Entity,Code,Fertility_rate19,Population19,Female_Participant_Rate19,Female_Population19,Male_Population19,Male_Female_Ratio_Employment,continent,Per_Capita19,Region,IncomeGroup
Afghanistan,AFG,4.321,38042000,8.210000038,18512029,19529725,29.20021633,Asia,507.1034319,South Asia,Low income
Angola,AGO,5.442,31825000,12.68000031,16080518,15744777,96.5617875,Africa,2790.726615,Sub-Saharan Africa,Lower middle income
Albania,ALB,1.597,2881000,47.86999893,1401011,1453180,77.13908234,Europe,5353.244856,Europe & Central Asia,Upper middle income
United Arab Emirates,ARE,1.387,9771000,94.37999725,3003721,6766808,55.71612102,Asia,43103.32306,Middle East & North Africa,High income
Argentina,ARG,2.247,44781000,76.59999847,23020216,21918496,70.6092708,South America,9912.281809,Latin America & Caribbean,Upper middle income
Armenia,ARM,1.758,2958000,70.48000336,1566461,1391270,66.06620764,Asia,4622.733493,Europe & Central Asia,Upper middle income
Australia,AUS,1.815,25203000,87.66999817,12732764,12631543,85.46935998,Australia and Ocenia,55060.3261,East Asia & Pacific,High income
Austria,AUT,1.544,8955000,90.52999878,4506113,4370954,82.76068805,Europe,50137.66278,Europe & Central Asia,High income
Azerbaijan,AZE,2.063,10048000,27.21999931,5019665,5003653,90.47346115,Asia,4793.58702,Europe & Central Asia,Upper middle income
Burundi,BDI,5.321,11531000,9.569999695,5811591,5718989,103.3641536,Africa,261.2474725,Sub-Saharan Africa,Low income
Belgium,BEL,1.715,11539000,89.30000305,5799933,5684122,82.89585334,Europe,46420.66377,Europe & Central Asia,High income
Benin,BEN,4.767,11801000,6.150000095,5909895,5891256,94.39791057,Africa,1219.432672,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,5.109,20321000,11.31000042,10173606,10147772,78.27890889,Africa,786.8956313,Sub-Saharan Africa,Low income
Bangladesh,BGD,2.011,163046000,33.99000168,80572376,82473785,44.62028951,Asia,1855.739824,South Asia,Lower middle income
Bulgaria,BGR,1.574,7000000,91.91999817,3587537,3388224,79.26100795,Africa,9828.148515,Europe & Central Asia,Upper middle income
Bahrain,BHR,1.964,1641000,96.98000336,586370,1054802,51.87772301,Asia,23503.97713,Middle East & North Africa,High income
Bosnia and Herzegovina,BIH,1.254,3301000,74.01999664,1684200,1616800,64.49612251,Europe,6108.510696,Europe & Central Asia,Upper middle income
Belarus,BLR,1.722,9452000,97.23999786,5060218,4406638,80.37930571,Europe,6663.295293,Europe & Central Asia,Upper middle income
Bolivia,BOL,2.688,11513000,28.60000038,5733490,5779610,79.05187306,South America,3552.06876,Latin America & Caribbean,Lower middle income
Brazil,BRA,1.719,211050000,72.54000092,107316363,103733164,74.09549601,South America,8717.186278,Latin America & Caribbean,Upper middle income
Barbados,BRB,1.623,287000,87.69000244,148210,138815,89.30016636,North America,18148.24493,Latin America & Caribbean,High income
Botswana,BWA,2.836,2304000,74.55999756,1189584,1114113,85.53286748,Africa,7961.325181,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,4.645,4745000,3.200000048,2393209,2351976,81.1453791,Africa,467.9074406,Sub-Saharan Africa,Low income
Canada,CAN,1.509,37411000,88.05000305,18937288,18651974,87.15426518,North America,46194.72523,North America,High income
Switzerland,CHE,1.542,8591000,87.52999878,4322368,4252464,85.70650232,Europe,81993.72713,Europe & Central Asia,High income
Chile,CHL,1.627,18952000,74.22000122,9610263,9341775,70.59144341,South America,14896.45387,Latin America & Caribbean,High income
China,CHN,1.696,1433784064,54.15000153,680596325,717118675,80.06609183,Asia,10216.63033,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,4.593,25717000,18.92000008,12742343,12974201,71.22543812,Africa,2276.333279,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,4.506,25876000,16.82999992,12936456,12939924,88.04643134,Africa,1507.450206,Sub-Saharan Africa,Lower middle income
Colombia,COL,1.789,50339000,51.52999878,25626250,24713193,70.11479792,South America,6428.676206,Latin America & Caribbean,Upper middle income
Comoros,COM,4.138,851000,31.15999985,421679,429207,60.83421183,Africa,1370.148207,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1.737,5048000,76.37999725,2525022,2522539,67.22798391,North America,12243.81143,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1.321,1199000,89.5,599277,599298,83.65232818,Asia,27858.371,Europe & Central Asia,High income
Germany,DEU,1.6,83517000,93.01999664,42073464,41059335,82.95810294,Europe,46445.2491,Europe & Central Asia,High income
Djibouti,DJI,2.676,974000,58.11000061,461611,511949,73.98658548,Africa,3414.92487,Middle East & North Africa,Lower middle income
Denmark,DNK,1.764,5772000,94.62000275,2925675,2892878,86.84171004,Europe,60170.34264,Europe & Central Asia,High income
Dominican Republic,DOM,2.323,10739000,70.59999847,5372760,5366198,67.93090609,North America,8282.116359,Latin America & Caribbean,Upper middle income
Algeria,DZA,2.988,43053000,74.51999664,21303388,21749666,25.10330533,Africa,3973.964072,Middle East & North Africa,Lower middle income
Ecuador,ECU,2.403,17374000,39.88000107,8683172,8690490,68.37278039,South America,6183.823825,Latin America & Caribbean,Upper middle income
Spain,ESP,1.344,46737000,88.30000305,23949100,23127681,82.11586819,Europe,29600.37825,Europe & Central Asia,High income
Estonia,EST,1.599,1326000,92.94999695,699519,627071,81.51248301,Europe,23723.30611,Europe & Central Asia,High income
Ethiopia,ETH,4.146,112079000,13.38000011,56009720,56069010,85.88331424,Africa,855.7608623,Sub-Saharan Africa,Low income
Finland,FIN,1.483,5532000,90.33999634,2798943,2721371,88.47435793,Europe,48782.78848,Europe & Central Asia,High income
France,FRA,1.846,65130000,91.26999664,34601147,32458740,84.86930507,Europe,40493.92857,Europe & Central Asia,High income
Gabon,GAB,3.922,2173000,63.58000183,1066386,1106193,69.75507566,Africa,7767.013404,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1.746,67530000,88.86000061,33826586,33007819,85.37624834,Europe,42330.11754,Europe & Central Asia,High income
Georgia,GEO,2.055,3997000,53.68000031,1946423,1773959,75.44386883,Asia,4697.704576,Europe & Central Asia,Upper middle income
Ghana,GHA,3.816,30418000,19.05999947,15001771,15416085,89.07797243,Africa,2202.115567,Sub-Saharan Africa,Lower middle income
Guinea,GIN,4.625,12771000,2.49000001,6605171,6166075,104.7428191,Africa,962.8399086,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,4.402,1921000,18.69000053,982057,938865,83.58284383,Africa,697.2949269,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,4.429,1356000,11.59000015,602161,753825,81.74224118,Africa,8131.923888,Sub-Saharan Africa,Upper middle income
Greece,GRC,1.287,10473000,73.45999908,5456598,5259724,73.80282028,Europe,19582.53598,Europe & Central Asia,High income
Guatemala,GTM,2.822,17581000,51.04999924,8425530,8178496,47.00359431,North America,4619.985258,Latin America & Caribbean,Upper middle income
Honduras,HND,2.427,9746000,45.34000015,4877122,4868995,60.7250753,North America,2574.912191,Latin America & Caribbean,Lower middle income
Croatia,HRV,1.431,4130000,90.80999756,2107742,1959758,77.9553236,Europe,14936.10055,Europe & Central Asia,High income
Haiti,HTI,2.887,11263000,18.39999962,5705482,5557595,87.43822327,North America,1272.490925,Latin America & Caribbean,Low income
Hungary,HUN,1.51,9685000,91.65000153,5121126,4648823,73.09897655,Europe,16731.82151,Europe & Central Asia,High income
Indonesia,IDN,2.288,270625984,41.04000092,134355806,136269762,65.4861903,Asia,4135.569263,East Asia & Pacific,Upper middle income
India,IND,2.202,1366418048,24.15999985,656288183,710129571,27.38409038,Asia,2099.599048,South Asia,Lower middle income
Ireland,IRL,1.821,4882000,92.26999664,2489780,2451664,81.80497444,Europe,78660.95646,Europe & Central Asia,High income
Iraq,IRQ,3.597,39310000,96.31999969,19417972,19891811,15.52652761,Asia,5955.10901,Middle East & North Africa,Upper middle income
Iceland,ISL,1.745,339000,91.94000244,179898,181415,89.45088673,Europe,66944.83308,Europe & Central Asia,High income
Israel,ISR,3.018,8519000,90.58000183,4550411,4502889,87.6986452,Asia,43592.08358,Middle East & North Africa,High income
Italy,ITA,1.313,60550000,82.93000031,30959312,29338084,69.39742507,Europe,33228.23668,Europe & Central Asia,High income
Jamaica,JAM,1.965,2948000,66.91000366,1484558,1463721,82.30475224,North America,5582.263778,Latin America & Caribbean,Upper middle income
Jordan,JOR,2.691,10102000,97.69999695,4988481,5113213,22.83969929,Asia,4405.488412,Middle East & North Africa,Upper middle income
Japan,JPN,1.366,126860000,91.61000061,64605360,61659571,74.67930907,Asia,40246.88013,East Asia & Pacific,High income
Kazakhstan,KAZ,2.733,18551000,77.61000061,9532367,8981563,83.03559647,Asia,9812.390376,Europe & Central Asia,Upper middle income
Kenya,KEN,3.423,52574000,42.77000046,26451588,26122385,94.09382371,Africa,1816.546916,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,2.478,16487000,46.75999832,8439178,8047364,87.74672256,Asia,1643.121389,East Asia & Pacific,Lower middle income
Kuwait,KWT,2.077,4207000,99.47000122,1644024,2563059,56.80702994,Asia,32000.44847,Middle East & North Africa,High income
Lebanon,LBN,2.075,6856000,84.98999786,3406465,3449248,32.0304922,Asia,7583.694722,Middle East & North Africa,Upper middle income
Liberia,LBR,4.247,4937000,8.409999847,2456258,2481116,89.66375749,Africa,621.8929536,Sub-Saharan Africa,Low income
Libya,LBY,2.206,6777000,64.72000122,3354834,3422618,52.10663409,Africa,7685.949267,Middle East & North Africa,Upper middle income
Sri Lanka,LKA,2.188,21324000,58.90999985,11339582,10463418,45.52238891,Asia,3853.083693,South Asia,Lower middle income
Lesotho,LSO,3.108,2125000,44.00999832,1077324,1047944,79.70957237,Africa,1118.131284,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,1.684,2760000,91.45999908,1497780,1289064,84.59151463,Europe,19601.89083,Europe & Central Asia,High income
Luxembourg,LUX,1.432,616000,92.30000305,306681,313215,83.86304504,Europe,114704.5942,Europe & Central Asia,High income
Latvia,LVA,1.732,1907000,90.12000275,1032056,880733,81.67179463,Europe,17828.89466,Europe & Central Asia,High income
Morocco,MAR,2.382,36472000,42.88999939,18378705,18093064,30.78129504,Africa,3204.095003,Middle East & North Africa,Lower middle income
Moldova,MDA,1.269,4043000,73.81999969,1383888,1273749,84.59495565,Europe,4503.516985,Europe & Central Asia,Lower middle income
Madagascar,MDG,4.026,26969000,10.38000011,13516378,13452929,93.87547927,Africa,523.3590645,Sub-Saharan Africa,Low income
Mexico,MEX,2.103,127576000,67.19999695,65172136,62403393,58.07109577,North America,9946.033829,Latin America & Caribbean,Upper middle income
North Macedonia,MKD,1.489,2083000,82.73000336,1041153,1042306,67.89600315,Europe,6022.216179,Europe & Central Asia,Upper middle income
Mali,MLI,5.785,19658000,12.94999981,9813490,9844541,71.34575104,Africa,879.0080104,Sub-Saharan Africa,Low income
Malta,MLT,1.467,440000,90.18000031,250648,252005,71.77622699,Europe,29820.60325,Middle East & North Africa,High income
Myanmar,MMR,2.138,54045000,35.13000107,28000755,26044665,60.74103163,Asia,1407.813143,East Asia & Pacific,Lower middle income
Montenegro,MNE,1.748,628000,86.79000092,314524,307613,75.15723331,Europe,8908.934792,Europe & Central Asia,Upper middle income
Mongolia,MNG,2.867,3225000,54.40999985,1635235,1589932,77.92958004,Asia,4339.843279,East Asia & Pacific,Lower middle income
Mozambique,MOZ,4.783,30366000,6.840000153,15620188,14745848,98.31154722,Africa,503.5707727,Sub-Saharan Africa,Low income
Mauritania,MRT,4.503,4526000,23.53000069,2253854,2271842,44.75947902,Africa,1679.444873,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1.368,1270000,86.45999908,640695,625016,63.24066294,Africa,11099.24028,Sub-Saharan Africa,High income
Malawi,MWI,4.127,18629000,31.07999992,9443470,9185277,90.18900825,Africa,411.5523404,Sub-Saharan Africa,Low income
Malaysia,MYS,1.983,31950000,71.23999786,15526619,16423158,66.3092616,Asia,11414.20698,East Asia & Pacific,Upper middle income
Namibia,NAM,3.344,2495000,56.54999924,1285665,1208865,88.02083321,Africa,4957.458222,Sub-Saharan Africa,Upper middle income
Niger,NER,6.824,23311000,1.769999981,11596256,11714459,72.67510946,Africa,553.8950504,Sub-Saharan Africa,Low income
Nigeria,NGA,5.317,200964000,14.63000011,99131727,101831872,76.86945703,Africa,2229.858696,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2.377,6546000,51.63000107,3319518,3225984,58.74572193,North America,1912.903745,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1.662,17097000,86.84999847,8700617,8632233,84.75793633,Europe,52331.31673,Europe & Central Asia,High income
Norway,NOR,1.678,5379000,95.84999847,2646723,2701173,89.7496641,Europe,75419.63487,Europe & Central Asia,High income
Nepal,NPL,1.876,28609000,12.10999966,15561759,13046951,97.44201898,Asia,1071.050761,South Asia,Lower middle income
New Zealand,NZL,1.879,4783000,85.37000275,2499999,2417001,86.99382631,Australia and Ocenia,42084.35337,East Asia & Pacific,High income
Oman,OMN,2.842,4975000,95.55999756,1690542,3284444,43.02117086,Asia,15343.062,Middle East & North Africa,High income
Pakistan,PAK,3.454,216564992,29.72999954,105117736,111447582,26.47202531,Asia,1284.702041,South Asia,Lower middle income
Panama,PAN,2.437,4246000,63.27000046,2120006,2126433,68.67802015,North America,15731.01603,Latin America & Caribbean,High income
Peru,PER,2.233,32510000,38.68999863,16362216,16148237,82.75296175,South America,6977.695784,Latin America & Caribbean,Upper middle income
Philippines,PHL,2.526,108117000,60.43000031,53800547,54316068,64.33748257,Asia,3485.084218,East Asia & Pacific,Lower middle income
Poland,POL,1.435,37888000,84.30999756,19570063,18400811,73.74809916,Europe,15692.50703,Europe & Central Asia,High income
Puerto Rico,PRI,1.192,2933000,90.66000366,1678215,1515479,67.6507317,North America,32873.71927,Latin America & Caribbean,High income
Portugal,PRT,1.303,10226000,87.16000366,5412292,4857125,84.87668712,Europe,23252.05852,Europe & Central Asia,High income
Paraguay,PRY,2.405,7045000,56.97999954,3463750,3580886,70.57300982,South America,5414.799138,Latin America & Caribbean,Upper middle income
Qatar,QAT,1.846,2832000,99.41999817,698549,2133518,59.77205373,Asia,62088.06183,Middle East & North Africa,High income
Romania,ROU,1.631,19365000,77.44999695,9942155,9414389,69.72476668,Europe,12919.52964,Europe & Central Asia,High income
Rwanda,RWA,3.99,12627000,23.68000031,6420858,6206092,100.8293299,Africa,820.0252417,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,2.275,34269000,98.66999817,14484997,19783531,28.17961516,Asia,23139.79866,Middle East & North Africa,High income
Sudan,SDN,4.347,42813000,36.52000046,21425282,21387956,43.10673961,Africa,441.5056034,Sub-Saharan Africa,Low income
Senegal,SEN,4.556,16296000,29.76000023,8349930,7946434,61.22733361,Africa,1446.830965,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1.217,5804000,91.31999969,2718092,2985477,79.05759389,Asia,65233.28244,East Asia & Pacific,High income
Sierra Leone,SLE,4.169,7813000,4.03000021,3914861,3898354,98.74699697,Africa,527.5336344,Sub-Saharan Africa,Low income
El Salvador,SLV,2.021,6454000,52.63999939,3430199,3023354,59.91020325,North America,4187.250031,Latin America & Caribbean,Lower middle income
Serbia,SRB,1.447,8772000,76.51999664,3542688,3402287,76.03934913,Europe,7411.836116,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,4.267,215000,43.08000183,107441,107615,56.17916601,Africa,1946.643614,Sub-Saharan Africa,Lower middle income
Slovenia,SVN,1.613,2079000,90.26999664,1048637,1039309,84.88612591,Europe,25946.18219,Europe & Central Asia,High income
Sweden,SWE,1.846,10036000,94.33000183,5135141,5150312,90.38404931,Europe,51615.02065,Europe & Central Asia,High income
Eswatini,SWZ,2.958,1148000,58.81999969,585341,562789,85.94412912,Africa,3894.679807,Sub-Saharan Africa,Lower middle income
Chad,TCD,5.649,15947000,1.049999952,7986357,7960519,82.8264563,Africa,709.5403101,Sub-Saharan Africa,Low income
Togo,TGO,4.259,8082000,11.36999989,4061717,4020649,91.56763751,Africa,679.2902491,Sub-Saharan Africa,Low income
Thailand,THA,1.514,69626000,49.74000168,35720736,33904846,78.07436724,Asia,7806.742211,East Asia & Pacific,Upper middle income
Tajikistan,TJK,3.556,9321000,68.01999664,4623068,4697950,58.06965235,Asia,870.7875893,Europe & Central Asia,Low income
Trinidad and Tobago,TTO,1.711,1395000,83.41000366,705989,688984,70.95906325,North America,17397.98176,Latin America & Caribbean,High income
Tunisia,TUN,2.174,11695000,85.73000336,5896740,5797979,36.11433554,Africa,3317.453593,Middle East & North Africa,Lower middle income
Turkey,TUR,2.055,83430000,66.70999908,42255902,41173713,47.49168337,Asia,9126.561346,Europe & Central Asia,Upper middle income
Tanzania,TZA,4.832,58005000,12.64999962,29024841,28980622,91.36666054,Africa,1122.12181,Sub-Saharan Africa,Lower middle income
Uganda,UGA,4.824,44270000,16.81999969,22462425,21807169,91.21014283,Africa,794.3410779,Sub-Saharan Africa,Low income
Ukraine,UKR,1.438,43994000,87.59999847,23824773,20560382,74.4559148,Europe,3659.031312,Europe & Central Asia,Lower middle income
Uruguay,URY,1.963,3462000,74.73999786,1789844,1671890,75.75467802,South America,16190.12696,Latin America & Caribbean,High income
United States,USA,1.772,329064992,94.91999817,165821641,162417882,82.75258981,North America,65297.51751,North America,High income
Uzbekistan,UZB,2.398,32982000,65.90000153,16831806,16748844,65.11131684,Asia,1724.841134,Europe & Central Asia,Lower middle income
Vietnam,VNM,2.05,96462000,41.09999847,48310755,48151351,88.50085554,Asia,2715.276036,East Asia & Pacific,Lower middle income
South Africa,ZAF,2.381,58558000,86.69000244,29698967,28859303,78.83942599,Africa,6001.400814,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,4.559,17861000,17.81999969,9017818,8843212,89.3401,Africa,1305.063254,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,3.531,14645000,20.44000053,7662117,6983351,87.86413174,Africa,1463.98591,Sub-Saharan Africa,Lower middle income
