Year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1996,19.40089338,94.50480637,73.99431087,26.96859096,34.60021807,65.04075502,70.73583961,73.02060609,69.35437915,88.08132232,101.2298382,66.7270294,70.96623937,80.42676365,29.47152096,84.84796275,36.95627428,83.2117617,60.30547149,79.08835114,44.19571996,70.95873803,58.196721,85.8557484,63.83984248,75.82556418,66.78956385,80.9169833,78.86619058,76.63265151,72.19617105,67.66662082,47.80191747,85.61627214,58.62403459,89.97259134,97.66089627,93.47671003,63.30909643,59.35447292,54.04434442,42.99366951,70.84334968,50.50916831,65.58992577,72.67107286,69.41381518,58.63121714,79.90667133,47.85054052,15.31612888,81.98967551,45.25814709,80.16671102,72.25190572,71.15106797,59.85597551,28.13064716,66.96235241,78.27097847,57.94552458,75.85034341,75.69791434,69.83496065,73.08996907,85.33729036,49.86072347,75.70034275,61.74693642,74.33086656,79.89824821,94.05517887,95.22438181,65.51187929,79.31709495,74.11264088,57.28839203,45.89535026,71.24327013,46.54851932,70.43424959,62.57078642,51.30023501,80.077575,70.05053087,78.98619954,68.81291611,66.37170101,66.54369409,67.36698125,62.04307179,60.44524725,69.68580357,36.42431336,60.78348868,14.34729777,11.12703578,85.31828603,71.24338184,54.71698311,82.11826008,17.70893327,64.2261848,84.30800145,93.75167474,75.9925887,91.56469214,64.98606575,49.18621311,57.01089802,97.41211528,30.23755007,85.65126946,45.37115605,66.33689051,56.82652491,71.11128726,77.53241907,47.18050152,49.98399936,66.52044687,82.7761608,80.65430938,75.81938993,55.04767534,74.43059863,68.32902636,30.87569731,91.98568294,94.48314195,41.03547214,24.6735904,45.08580208,65.72649432,63.45549609,74.72788604,39.83286792,69.81045685,22.76288722,73.97402809,81.47698058,107.8728475,40.67959651,48.53706887,96.2071546,57.36066458,78.34482965,77.18446821,84.45631471,76.76823864,83.79938728,39.70980671,69.0670119,82.73615304,89.96913762,76.08900473,68.20557717,27.22636688,67.96218486,16.3267749,53.13267714,67.03506052,61.55535366,97.07446263,76.6151025,81.09452044,54.8318962,85.33838648,72.8321159,61.62628586,17.15145452,67.16443472,71.79635658,68.48441858,47.35222046,79.86942859,76.06000067,96.93057078,35.54220967,19.95509695,37.98294852,45.36998754,64.15974057,96.55213624,96.08470488,51.02664404,30.33911453,72.03812796,82.65262224,91.16171047,82.57999296,68.62800406,50.41948248,49.65434394,76.07620673,79.69259263,87.10862764,69.19143172,25.35450192,80.2039312,81.94167197,73.08359552,83.90112542,81.3136224,54.20926943,67.75619665,56.93507417,84.80612412,22.80649004,60.50271699,35.54220967,82.57999296,62.20691537,31.33297109,39.51612935,93.91352766,82.18912341,80.45716544,75.68598485,65.22425483,78.28778992,71.60623275,59.97016436,59.02567718,82.01408956,88.6319129,77.38429792,67.30553735,57.53615753,25.73822332,62.9055616,86.21738784,82.55813319
1997,19.19256284,94.63415453,74.85988344,26.82433832,35.23452996,66.19906513,71.14876287,73.30965557,69.98985327,88.0456568,101.3122469,67.76381383,72.80898776,79.62340276,29.83400105,83.62977108,37.75957479,83.39420564,60.38201621,79.5321622,45.48573113,71.34892426,58.98432717,83.59788629,65.2829695,76.69582804,67.74149105,80.98783898,79.26965123,76.84977581,72.65316439,68.35083803,49.35638705,85.502604,58.70435425,90.14890515,97.4047421,93.64672467,63.8272491,59.94334148,54.90466607,46.1087384,69.77604613,50.58858103,68.04651702,73.33048204,70.21369181,58.88123994,80.26801992,49.00728714,15.39262867,81.83357995,45.44818105,80.09211873,72.14969644,71.38094507,60.41997249,27.27018715,67.51394503,78.8000503,59.02809858,77.07711637,76.60213682,70.23809622,73.10580939,83.54430232,49.1924223,75.4427543,62.12751187,75.07486609,78.38910194,94.19387877,95.09016825,65.9909252,79.48654486,75.0297067,57.82877442,46.35368431,71.34251462,46.02364685,70.99864391,63.33465807,51.80885775,80.28214892,70.57094623,79.88649057,67.96133064,66.31846473,66.53708614,67.57032579,62.39423421,59.54446595,69.8358252,36.48535553,62.08668594,15.38253528,11.26613648,84.88300162,71.92611342,55.16515645,80.12236329,17.86589851,64.67948816,84.54382726,94.05369087,75.06010976,92.51911793,66.31285355,50.04819387,58.08903843,97.39480819,30.17474067,86.31800647,46.23619336,67.37765364,57.90804593,71.31421413,77.60977642,46.31345811,50.05868988,66.50563686,83.34756036,80.68864173,76.12554422,57.20624088,77.14285619,68.96896921,30.94164796,92.05346253,94.44132015,43.80085408,24.73768449,47.2030486,65.69804427,62.88380079,74.77173366,40.78855208,69.68553545,22.72656053,73.97950387,81.66084511,107.9935357,40.73717675,48.95820453,96.06140074,57.3370976,78.97526728,77.07412535,84.4745154,76.6922297,84.09091385,40.69053403,69.92406865,82.81401467,89.96692527,76.16664567,68.72189024,27.98734254,68.52370206,17.77458442,53.91164626,69.90682667,61.60113975,96.72722148,75.83346657,81.19060426,55.72641478,85.09123909,74.08647195,61.40697834,17.64791218,67.08182992,72.29980732,68.75887451,45.6347072,81.66986249,76.77697306,96.97761209,35.68526032,20.70862953,38.01951098,45.68206912,64.8495507,96.51770819,96.05604323,51.61250789,29.85769601,71.86435607,82.92261604,91.00834921,82.85126548,68.74716865,51.08266126,50.71697883,76.01232187,81.3157895,86.69128696,70.60448508,22.71849412,80.07205697,81.78692814,73.052576,85.05212522,82.2257348,54.49889063,69.05425361,58.04042846,84.94439139,22.76642411,60.62190587,35.68526032,82.85126548,61.84765683,31.81817922,37.58213003,93.9642794,82.52691913,79.96019563,75.67939406,66.20388935,78.94311808,71.56528713,60.84307563,59.83637853,82.33826931,88.64917636,77.39866709,67.40170174,57.19723496,27.21754742,63.99941429,86.28163191,82.71300595
1998,19.04822619,94.78762541,73.86210193,26.81606367,35.83700421,66.8180015,71.56308475,73.70080869,70.71863771,88.06236708,101.3976078,68.7355181,74.71842954,78.7899224,30.21359544,82.26566646,38.53805233,84.01174112,60.14588687,80.04239836,46.76964775,71.72145907,60.45162129,83.76942347,66.8248257,77.68141436,68.73524804,81.08142428,80.20297287,76.90665785,74.18038267,68.81216567,49.74645235,85.40007289,58.83497397,90.36781925,97.32339631,93.87203145,64.12770875,60.54680178,55.81129162,48.76273602,68.73750522,50.28297734,67.91272867,73.71876822,70.8175158,59.02600433,82.82687474,49.89277269,15.51202871,81.78542172,45.7937761,80.02505796,72.13108776,71.67166214,62.69226196,26.44372654,68.08912271,79.34795307,59.3233424,75.85463845,77.47106112,70.69811712,73.08792593,83.90296141,48.54369008,76.21389786,62.56731049,75.48331334,77.87988067,94.39397894,95.08793525,66.50078095,79.53374196,75.80210448,60.03912993,46.96403726,71.37216128,45.47951715,71.23270327,64.55882212,52.15872048,80.48703391,71.08923345,80.81942078,70.3697214,66.32171447,66.57377065,67.75037749,62.57971937,61.00469592,70.01279895,36.54676137,63.81417793,16.48143135,11.75622531,85.56612742,72.8270168,55.86519582,77.86040328,18.03870618,64.7331787,84.82644296,94.33302055,75.21401543,93.58881721,63.49227991,50.79883784,58.79022368,97.41326392,30.21379157,86.58369759,47.04684347,68.38158055,58.5902871,71.52923337,77.69911887,53.63308373,50.21475994,66.54203902,83.94895749,80.71269231,76.44698894,57.66054771,75.78033364,69.68658783,31.59055501,92.04121608,94.41077911,46.6787112,24.94247523,46.90107003,65.72217405,62.30128634,74.88110224,41.07067626,69.54878579,22.83064517,74.120734,81.86505561,107.0095742,40.88275778,49.42269191,95.90349075,57.21024959,79.21189094,76.82828357,84.28357658,76.62554352,84.43049875,41.70040545,70.45137999,83.92587601,89.98676467,76.82427027,68.91692805,28.83679341,68.78167176,18.24957953,54.16306897,69.29661356,61.64260299,96.41286348,76.29698824,81.30925064,55.51823229,84.9287691,73.93412306,61.19108365,18.23797618,67.01304624,72.49270255,68.96748248,45.06572072,81.09493705,77.17177813,97.00114328,35.91763379,21.51881541,38.06970536,46.12505438,63.77301601,96.47728466,96.37780999,55.59238855,29.36610591,71.73686413,83.17141017,90.82050813,83.10145253,68.66835913,51.80013494,51.34562957,75.31608655,80.39096977,85.95713262,72.2305007,20.33939146,80.0000019,81.74044382,73.04440664,85.7027838,80.89132938,54.7895985,68.77160157,58.74718288,85.05442653,22.86641625,60.78348868,35.91763379,83.10145253,61.51423912,32.04070248,38.23064938,94.02421712,82.85491971,79.39534742,75.72428141,67.18064424,79.10327542,71.58046543,61.77496058,59.97231548,82.791214,88.66536035,77.37911075,67.47004195,56.99499779,28.77338848,65.13585324,86.33059409,81.87167164
1999,18.94469082,94.9290812,72.63042805,27.39211727,36.41053647,66.47984797,71.97654103,74.14816055,70.87252078,88.23458596,101.6264058,70.6171211,76.71283013,77.92822773,30.60707343,80.7875669,39.31544713,84.88200226,59.5302021,80.43510761,48.05099275,72.06561261,62.13518554,83.93381302,68.39145077,78.79137532,70.56393958,81.22042185,80.6205829,77.35123932,74.67366129,69.84466239,50.13051223,85.33237763,59.00613516,90.61959453,97.25668895,93.94112551,63.99999853,61.25334597,56.77419355,49.36848169,68.48950953,50.9106805,67.76699257,74.40961734,71.81551544,59.34782821,82.63324541,50.68354546,15.69589955,81.6462041,45.95467212,79.9400237,72.93929131,72.50741699,62.10023749,27.10868012,69.10349963,79.88662304,60.07989762,76.71333885,78.3121761,71.53874552,73.12807621,85.32138521,47.91533026,76.6671958,62.72475568,76.14074775,77.49330101,94.65470069,95.24460486,67.02325099,79.79548861,76.34748642,61.78248249,47.40411893,71.3808042,44.92862609,71.78737885,65.94339935,51.8539343,80.70439,71.60883349,81.78586515,70.86873631,66.32024396,66.60663444,67.92920537,62.60760941,60.64787062,70.26158365,36.61176077,65.59111002,17.64226573,12.26613996,87.73997133,75.07537655,57.15215378,77.12152818,18.21997168,64.34218847,85.07175629,94.64092721,75.13412325,94.63201559,64.74254309,51.58912221,59.49092045,97.4431446,30.14602492,86.82238853,47.83344508,69.38235506,59.29646545,71.7553208,77.90841664,48.364423,50.21866518,66.57018451,84.61252748,80.81431496,80.58564928,61.04534546,74.02114423,71.55951583,31.86827538,92.07973545,94.37962512,49.6431109,25.75736328,46.30364146,65.72931864,61.75396039,74.98434623,41.71952312,69.29441687,23.60171693,74.01644142,82.05089507,106.3138718,41.08280196,49.88644947,95.4015809,57.16472843,79.51518349,76.6398675,84.32440199,76.51237996,84.72988947,43.1486208,72.60694308,84.41773881,90.06951311,77.32932452,69.38558162,29.66494963,69.36797298,18.55089793,54.42881848,72.08147458,61.81677288,96.3771109,76.84775755,81.44061279,60,84.83427756,74.824572,61.00614711,18.58983824,66.99581817,72.95099128,69.19213593,45.00485994,81.49951405,78.84754499,97.02414327,35.91008198,22.33766208,38.12020887,46.62937084,65.20040576,96.41844109,96.54117748,56.65177524,28.94123737,71.81563515,83.44474467,90.70304156,83.37599503,69.0194091,52.46464111,51.43331439,76.3367838,79.79034396,87.41643483,73.83240584,22.43801175,79.95283716,81.60070241,73.78273295,86.47249075,80.32178103,55.12512815,67.83319779,59.42774117,85.27081874,23.64018353,60.94323642,35.91008198,83.37599503,61.56981769,32.28182301,39.7304155,94.10587686,83.17294904,78.62979478,75.80615821,67.20653152,79.39353406,71.55818013,62.44242338,59.42375132,83.30772795,88.68433868,77.3936552,67.59423026,56.88674531,30.39543305,66.39319468,86.39671743,81.11110548
2000,18.86672666,95.10630332,71.95206251,27.58535981,36.93585231,66.41790984,72.35746524,75.5183907,71.0407883,88.29256988,101.8728799,71.00716959,78.7994607,77.00928413,30.98786684,79.1770968,40.13385335,85.25641188,59.17470158,80.9625013,49.33872044,72.4881257,63.86308814,84.12443033,69.91117335,80.00516144,72.81923301,81.38171861,81.32279436,77.81120607,74.39824613,70.25868085,50.76189314,85.29799469,59.20515251,90.87329443,97.13695556,94.22145593,64.48238818,62.3090346,57.74721812,48.01937012,68.13756708,51.71959492,68.99235788,74.52367491,72.394453,59.94595911,83.74006415,51.29408838,15.93465395,81.63255067,46.05072468,79.99219514,72.73500119,72.74720657,61.50997759,27.40046893,69.74078002,80.33592351,61.78304965,78.94658027,79.12491643,72.09304953,73.26400623,84.86633349,47.28911848,77.0220896,63.13515104,76.61613429,74.64961519,94.97781644,95.51897209,67.58768807,80.08910181,76.65562678,61.73137801,47.75839763,71.46059163,44.3886505,72.18192686,67.34582991,50.83880963,80.91810309,72.10819538,82.7576241,70.96495839,66.34785946,66.65739264,68.0704506,62.66996525,61.06925129,70.44526914,36.65622009,66.45435433,18.87151535,12.79639703,88.80057448,76.42836474,57.71241708,76.41410513,18.43899606,64.29130326,85.26221092,93.36325672,74.77429236,94.87654133,66.24168985,51.81609413,60.16257141,97.48458575,30.05997838,87.31296807,48.61673463,70.40531501,59.95421357,71.90318455,78.07394151,48.45374397,50.30517566,66.61159689,84.21445138,80.95168159,82.45297732,62.72548174,75.30045883,73.49809396,32.15767421,92.11743729,94.36966794,52.70346673,26.20607304,47.10874241,65.75272409,62.43515044,75.03440146,42.33111334,68.9368615,24.11748503,74.09362672,82.19467663,105.8645783,41.26455781,50.35505805,94.9112284,57.14102947,79.71876342,76.46308637,84.4035462,76.39365814,85.13325405,44.58193442,73.11443955,84.06095912,90.06527737,77.41362287,69.75328179,30.23587198,70.00785769,19.17889906,55.42376978,68.4066303,61.7194604,96.11716837,78.00503581,81.490503,58.4175082,84.70733319,75.60625166,60.83584268,18.18314368,67.07055092,73.35604231,69.49226504,44.69213029,81.4273656,79.07246576,97.09228972,35.99378623,21.31039011,38.19285113,47.09777222,65.82933694,96.32834482,96.77716057,56.88510577,28.64360657,71.50282766,83.71036892,90.72388826,83.64313249,69.39258795,53.02364032,52.02172628,77.09316341,80.06566576,87.70664233,75.22669058,25.03117937,79.90324175,81.58888241,73.71379737,87.13497666,80.91245867,55.4811005,67.67038656,60.09525592,85.24266553,24.16367613,61.10316701,35.99378623,83.64313249,61.03095499,32.56075223,36.20214806,94.17788795,83.49173193,78.88767533,75.8775081,67.94974654,79.54178286,71.59225654,62.89198672,59.97231548,84.14084743,88.69501443,77.38402116,67.69700582,56.98905992,28.55544604,67.75214441,86.44266853,82.47741091
2001,19.04701442,95.1655496,71.34069572,27.81777881,37.63914941,65.97841878,72.52499066,76.53909964,71.85152337,88.2477881,102.1595953,69.22183658,80.96370614,76.04769649,31.27896211,82.33638127,41.31548434,85.53474006,58.90271001,81.457353,50.6426707,73.12507877,65.65824871,84.23665166,71.15579053,81.46462449,73.87665565,81.23832292,81.86362868,78.07420502,76.26196808,71.87366019,50.01335603,84.99093877,59.42264588,91.01358631,96.9101895,94.27150126,64.87722718,63.03502055,58.76493786,52.30939764,68.2747018,52.23266806,72.27695348,74.35785656,73.42262261,60.34928808,83.97921981,51.04650845,16.21658199,81.12426721,46.11693992,79.61514538,72.93640107,73.0307345,60.91637804,28.13901311,70.08635246,81.7821786,60.32692061,79.54718956,79.87981114,72.41458095,73.20555535,85.36695521,46.71298058,76.99312751,63.7751539,77.19779723,76.92614345,94.76102245,95.32582265,68.15112514,80.34008142,77.25276278,61.24922898,47.94713148,71.35357909,43.90859637,72.56348005,68.97970447,49.91411799,81.03780862,72.60603697,83.08865393,70.81455818,66.15198225,66.50716903,68.10728281,62.49203031,58.86219801,70.56896105,36.99191741,67.0134732,20.14935485,13.34754296,86.84525276,77.09384089,58.92007442,75.93865559,17.77456753,64.77556706,85.44386195,92.00493421,74.41104607,95.72949401,67.11546212,52.23517998,61.1798576,97.47805547,29.53159421,87.1190219,49.42780502,71.44191077,60.93537895,72.03971395,78.09292575,48.3552163,50.49201497,66.46154877,83.78209493,80.80497668,81.30640859,63.21450251,77.43239436,75.01643254,32.74244061,92.21132757,94.34978312,52.82109135,26.65951613,46.56581383,65.57838022,63.17480006,74.96876305,40.5240547,68.5942728,24.59677301,74.16445481,82.29150777,105.5649276,41.36044672,50.64241326,94.38342506,57.06605256,80.03049245,77.16698789,84.4995209,76.21418282,85.15492422,46.25175256,74.19575428,84.85098945,89.97783416,78.33945427,70.09618627,30.49857283,70.45182478,19.10515728,56.40232478,73.99753701,61.8035768,95.95293814,78.28947278,81.39661559,59.79067719,84.66017543,76.11111485,60.68454846,15.86402231,66.98687228,73.80528491,69.94303861,46.12878839,81.36663412,79.05875153,97.30165598,36.25700478,21.17081023,38.25558091,47.42428048,66.56127643,96.23649901,96.51323016,57.13020653,28.21178362,71.30435315,83.83472008,90.63661126,83.7687543,69.73753025,53.38831636,52.73029842,76.9320351,78.80477537,87.48130593,75.68123565,24.74627315,79.75452382,81.07394485,73.90722897,87.23473007,79.07434706,55.69707652,67.58760591,61.08225543,85.1773097,24.65885287,61.18846302,36.25700478,83.7687543,62.1682289,32.85552075,37.4598738,94.19757319,83.81548278,79.49532056,75.60726422,70.03437868,79.82622361,71.59255531,63.55616227,60.51372763,84.74264603,88.70987507,77.4400412,67.64134097,56.98324037,26.79123295,68.81557037,86.24326416,83.79888356
2002,19.29088809,95.33064482,71.07940413,27.39088209,38.31125791,64.62276954,72.62987465,76.93696533,73.50139097,88.24660528,102.4140892,70.55296463,83.23581806,75.04557772,31.58383639,82.42715067,42.40046655,85.77410678,58.59522445,81.80582449,51.96330219,73.74423699,67.38434276,84.36661536,71.44859645,82.90990161,74.95956174,81.17837464,82.65053712,77.19336921,77.48205898,75.60375651,50.20875256,84.67446939,59.6743617,91.16620519,96.80252265,94.34899426,65.51432197,63.82145126,59.78729211,52.41815573,68.46694904,52.74789714,73.73142862,73.8436993,74.4112824,61.02624874,83.57133103,53.54863712,16.55322624,80.67066695,46.08971485,79.23267184,73.8229105,73.71014402,60.34999196,26.3378517,71.0054747,83.10209926,63.46851917,79.81205999,80.60498758,72.83853497,73.14976002,86.07327083,46.14791974,77.07006706,64.36142729,78.1494398,75.58455726,94.55386297,95.39423445,68.72386575,80.57732975,77.75922132,62.43662878,48.33840606,71.23854777,43.42188972,72.91003562,71.26278501,49.94822002,81.23683826,73.57930957,83.424383,71.58023272,66.01239493,66.40694807,68.1646978,62.45610985,56.56710842,70.66133636,37.33108296,69.16127074,21.52053113,13.92201625,87.66139167,77.7533701,59.52964402,75.54521766,18.98734053,64.64955317,85.64662103,90.56316589,74.74637913,93.3628352,67.19698178,52.32586432,62.12510059,97.48295258,29.09491928,87.03495148,50.22639649,72.57142938,61.85191661,72.12804609,78.13961605,48.276758,50.59808573,66.38794837,83.33333173,80.75916897,80.22399612,64.29980081,77.25483932,77.28897838,32.09490436,92.32341798,94.25660852,52.91773296,26.54331914,47.525365,65.484721,63.92337024,74.84112321,43.89755412,68.20668032,24.40776305,74.21874905,82.38153812,105.371952,41.49283279,50.88704494,93.86686849,57.0163053,80.34744828,77.86806921,84.57197587,76.06318517,85.48411727,48.00141523,74.57880506,86.61111196,89.9099962,78.55700618,70.61128826,30.99157404,70.88072737,19.29950776,57.38538181,75.38034356,61.83543417,95.80267765,77.52184058,81.43609386,61.19858086,84.59123231,76.36826573,60.56614248,16.29820911,66.91362466,74.28677647,70.43811677,46.98481684,78.64017586,80.51775375,97.55871734,36.54312226,21.36614193,38.3218134,47.74275966,65.75028643,96.16987083,97.3290168,57.42966957,27.99739956,71.10674208,84.07377544,90.75975729,84.00905032,70.08590301,53.70141435,53.24242332,77.03856089,79.72513799,88.06553619,76.02880724,24.54235672,79.66038225,80.61482294,74.40314047,87.46355447,79.35547393,55.92547436,67.8080332,62.00285679,85.12691686,24.46451271,61.27034528,36.54312226,84.00905032,63.33820516,33.19466317,39.23383475,94.78076741,84.12884961,79.84669571,75.49088429,69.2926067,80.08474196,71.59661056,64.76664829,59.70751487,85.15315101,88.72477071,77.49744788,67.63864343,56.90047196,25.12349982,69.98005403,86.07668514,85.05459547
