Year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2003,19.54008422,95.42582414,71.10632581,27.82729027,38.96460701,65.5946852,72.66938501,78.15418758,73.79796655,87.83110606,102.6724694,71.22830709,84.81661521,74.03384482,31.89013059,80.2821922,43.38252765,85.46840395,58.33765154,82.05051802,53.29341273,74.3580441,68.03858717,84.4718787,71.73411502,84.25280349,76.08247229,81.12010148,83.55883685,76.86197237,77.76037548,76.83492797,52.40735559,84.3569242,59.95919607,91.3205759,96.78835582,94.33508007,66.62240592,64.68386814,60.82685397,52.82057225,69.06775319,53.70260682,74.66721634,74.71095839,75.26363536,61.87268584,83.20770675,52.78034549,16.95705825,80.45753594,46.39067039,79.0893326,73.72075092,74.0037336,59.79096797,26.7230624,72.07337749,84.28279464,64.90204837,78.53497079,81.30695814,73.52359149,73.07697055,85.87269817,45.6001007,79.01941998,65.03569263,77.77296516,76.48081303,94.35720269,95.50802328,69.30535521,80.83832347,78.03179188,63.38395175,48.52666234,71.09040593,44.42169856,73.42937049,71.32342603,50.02890911,81.43976352,73.33990602,83.73260608,72.43335826,65.95963388,66.38025799,68.23307763,62.49315409,57.03559873,70.74919219,37.67346239,69.86634294,22.96877043,14.50330216,87.76433834,79.47321814,60.00000124,75.23758503,17.57495168,65.06573572,85.53292509,89.07515604,73.35672987,90.7929867,66.29745055,51.65117226,62.85541291,97.51150935,28.79286602,86.65422493,50.98464648,73.71905363,62.62428412,72.21559459,78.21515903,48.18571925,50.76141334,66.3663528,82.86185231,80.61594207,82.60084144,65.87979278,77.97315719,75.75080642,33.97460783,92.44460978,94.30940474,52.97805663,27.25442866,48.31850044,65.44469732,65.23539566,74.77298304,43.02075862,67.76985068,25.10426845,74.2918225,82.4858791,105.2580998,41.67145421,51.10199974,93.3391453,56.97000506,80.95665128,78.59078527,84.70278872,75.9457395,85.60570433,49.83919199,76.34541928,86.10561961,89.86072593,79.79852935,71.15238024,31.59663997,71.07215076,20.31137615,58.07930694,77.88834844,61.60293418,95.65152926,77.36242548,81.44222906,61.6754251,84.53330694,78.20366381,61.80786057,19.17114271,66.83093537,74.84116976,71.09584435,47.83874385,77.05985017,80.71194388,97.84072368,36.88468803,22.18476119,38.39880402,48.13704461,67.15384752,96.15607319,97.63048043,58.20577311,27.91970768,70.92209334,84.28233528,91.04727915,84.21901498,70.3634863,53.87357843,54.28397301,76.72891662,79.5785811,88.31226853,76.29413474,24.48222874,79.64755379,80.39955651,74.21113365,87.78985081,79.64591371,56.14308325,67.79729482,62.7728843,85.03365865,25.148957,61.3905768,36.88468803,84.21901498,65.70559437,33.57018551,38.03511492,95.31806142,84.44269724,79.95828318,75.43132385,70.59622638,80.65406344,71.55720778,66.12601247,59.08286798,85.36516649,88.72458244,77.49744788,67.71044209,56.84450623,23.51857093,71.15027867,85.91598585,86.25113492
2004,19.79682559,95.60536821,71.2154405,28.12393301,39.62058403,66.61807722,72.618658,77.87080061,76.10237457,88.27261135,102.9083613,73.25445811,86.36657451,72.97762176,32.19409693,80.68722628,44.30572062,85.44716238,57.96344438,82.21922728,54.62872624,74.96674307,69.10465092,84.82868852,72.06940552,85.45550655,77.26601979,81.15346601,83.98683339,76.40659106,78.14848594,77.28997019,54.7080374,84.02035932,60.26037496,91.4863775,96.80032705,94.36121344,65.49149027,65.51178232,61.87646411,51.44254603,69.94598214,54.82717183,73.9870907,74.1869291,75.56533826,62.71865617,84.03618977,51.91372071,17.39250602,79.97234374,46.5053694,78.71747769,73.17283271,74.07217671,63.6904046,27.1900829,72.76757072,85.44032564,66.60714338,80.99224161,81.98378158,73.94988687,73.13686081,86.55088147,45.07348301,78.86515495,65.62771796,78.76195881,76.80250288,94.15862722,95.81288979,69.88091563,81.12876844,78.08693012,65.24595124,48.88316945,71.14213097,45.45337577,73.72171666,71.92860478,50.1337029,81.62941022,74.31251837,84.0463617,72.69737344,65.76800197,66.23862225,68.29188831,62.53776492,55.67244333,70.82007973,38.01134181,69.8480972,24.49144481,15.10918193,87.81807472,79.54744771,61.79993697,75.40674971,17.80700534,65.42942216,85.07383573,87.52645178,72.12121109,88.01581111,67.47715999,51.24359973,63.83801286,97.54027509,28.74622005,86.66252811,51.67495894,74.83845263,63.61314863,72.30307255,78.24815418,48.08793255,50.87496486,66.22969609,82.38897021,80.41669972,80.36886298,68.95211238,76.86328279,76.97003071,34.79743291,92.50337361,94.35104142,53.03159292,27.81559886,49.7586936,65.28446249,64.46646631,74.67129585,40.64721918,67.34837565,25.65845661,74.39198826,82.66420537,104.7607587,41.85674662,51.3008786,92.80208759,56.92168458,80.88080767,79.30759228,84.84383357,75.81195555,85.79422428,51.73949645,77.14521113,86.85219069,89.85134491,79.66558645,71.32159995,31.73002596,71.31767351,21.3875592,57.90120487,78.75684299,60.75702491,95.52951842,76.28534425,81.45870285,60.98510099,84.47519052,77.97901428,66.43478172,20.14456288,66.76455902,75.18960569,71.73256451,47.65532641,76.82595482,81.05263253,98.10177614,37.22981898,23.02498114,38.50034132,48.52223985,68.19354642,96.16676593,97.05749653,56.7677267,27.91062453,70.76545134,84.48424272,91.36057898,84.42233234,70.74145214,53.90603737,55.61677715,76.5675079,80.43909326,87.93856092,76.66952764,22.81679262,79.77569675,79.90839098,73.64348498,87.81316109,79.2376083,56.7228366,67.61556641,63.7673114,84.98216499,25.6994745,61.5809376,37.22981898,84.42233234,68.03688847,33.99296411,33.45256741,95.83240736,84.76812123,79.34468817,75.18045375,69.4977085,80.51786284,71.2046752,67.0203448,61.04519044,86.07107412,88.69833027,77.47770662,67.64422246,56.85548308,22.0133836,72.28708996,85.79584889,87.39657449
2005,20.02284002,95.82329132,71.42430969,28.40625714,40.26128245,65.74344184,72.47916239,79.01952929,76.62180595,87.84931131,103.1198703,74.22091858,87.87522764,71.90739521,32.49561455,79.29812678,45.18974058,85.70900548,55.42021873,82.33283408,55.97753144,75.54643548,70.4528033,85.07423227,72.46713057,86.48720071,78.51851852,81.17603885,83.9625201,75.90148971,79.25382695,76.32231264,55.94594801,83.64386441,60.61278165,91.61297478,96.82561816,94.41230573,64.67544863,64.66209366,62.94743089,55.59840776,71.01048568,56.89167033,73.21772376,73.72930585,75.95923168,63.51988875,84.72202338,53.74131907,17.88549936,79.71757379,46.75163675,78.54905972,72.82980374,74.16120101,62.69812694,27.73212946,73.38714084,86.54559049,67.83299275,82.63824802,82.64683323,74.32018458,73.13202864,87.34958223,44.56632391,79.84632639,66.2197433,79.05531834,75.99565051,93.95900332,96.26888381,70.45884611,81.45171775,78.00477673,65.80525669,48.76362325,71.09494468,46.50950723,74.05636762,72.75028077,50.29232929,81.82723499,75.5890078,84.37499932,73.51832371,65.65800038,66.18114392,68.44073951,62.70139032,55.21717949,70.95282905,38.3520342,71.90877775,26.08987252,15.74061397,87.84235359,80.04944296,61.97737038,76.09167648,18.05000809,65.77372631,85.51880645,85.95465727,71.04744904,87.17771669,68.12533496,50.824438,64.51099289,97.56891934,29.22525571,86.60791739,52.23831575,75.945874,64.31574349,72.46068717,78.29158436,47.97605067,51.07480937,66.17740519,81.88349717,80.25533591,80.4835364,70.1933488,76.85509788,79.00689487,34.90056617,91.0450641,94.40269458,53.0580371,28.40580894,50.7369225,65.21229096,63.75075776,74.61614256,43.51167446,66.91871432,26.1911882,74.46198298,82.7756385,104.2143286,42.0781875,53.53483256,92.23517499,56.88452849,81.0486363,80.02554379,84.9971946,75.70391907,85.89644499,53.71790236,77.07104528,86.35845868,89.88221636,80.42284996,71.64564041,31.89922487,71.61003977,22.31124032,59.11724868,78.73281044,62.24636682,95.42326687,75.82104052,81.47528743,62.40894615,84.46273717,79.7720428,65.67846454,19.70519846,66.68690484,75.49913004,72.32292222,48.34966006,75.72783726,81.4142357,98.31853987,37.58919954,23.8918923,38.60465103,48.87607698,68.58686184,96.18683245,97.06735612,57.51518036,27.93134964,70.6792546,84.63990353,91.64288215,84.58238291,71.19384606,53.79703593,56.37367483,74.75940375,79.96365321,87.73866183,77.3575125,21.31039753,79.91250038,79.65005941,73.26420968,87.65670178,79.84179403,55.98334871,66.89891156,64.43917879,84.98542013,26.24014342,61.81551879,37.58919954,84.58238291,70.31783733,34.44444444,33.22874832,96.30164172,85.06994576,77.2409407,75.04268054,70.95199513,80.7095326,70.83721971,67.71054201,62.343727,86.9278228,88.68297086,77.4604748,67.65976432,56.871447,20.59201996,73.28638609,85.68436256,87.41916758
2006,19.75152189,95.87406355,71.72727296,28.84036233,41.82906784,66.42374488,72.25113614,79.67929542,77.27341813,87.04555075,103.2803583,75.04523482,89.3544115,70.78612664,32.70064481,80.61908829,46.16907638,85.90612903,55.1367466,82.52255455,56.2247508,76.12444331,70.54203966,85.33046531,73.18246964,87.20852004,79.84230466,80.95178778,84.87243033,75.76100985,79.50112244,75.67567793,56.59164258,83.25996122,60.99169047,91.6471448,96.12499873,94.5172663,64.18245435,63.8635898,63.75895187,55.87719104,71.50605317,59.12627562,74.87541771,73.79390849,77.20114389,64.70748613,85.50258757,54.81491056,18.42548375,79.35702695,46.4149148,78.28078757,73.0515966,74.60026049,63.06845003,28.37653257,74.26553776,86.43797058,69.65385959,81.02146124,82.69722646,74.9634425,72.87900466,87.56135403,46.52079813,80.31838216,66.87543308,79.39821804,74.72098648,93.74491072,96.40265843,71.00919828,81.658077,78.6634727,66.30703187,48.64928173,70.80356791,47.64280769,74.4163758,73.61720062,47.15475425,81.80572857,76.98081891,84.65480601,73.28244309,65.24245026,65.8676572,68.53165261,63.09187158,55.05019878,70.91725947,37.02086312,72.36378146,25.17016063,16.40088075,87.47400873,80.04332174,62.47324043,76.47862639,18.73039661,66.06655596,86.01222244,86.40831208,70.27375575,86.32478632,68.82217012,51.35859837,64.87924402,97.47645688,29.85342954,86.4998739,52.67375025,76.92610035,64.68056012,72.4746599,78.08479363,47.83400435,50.6323994,65.87146363,81.38936011,79.95754207,81.68486547,72.73434786,76.9868295,79.65758952,34.66014035,89.51921307,94.78736649,53.36935296,28.6043429,52.01420411,64.88506112,63.16584085,74.30332855,44.10938578,66.46479258,26.14471173,74.65900496,83.01361441,103.6308831,42.32599641,54.42987827,91.64296923,56.8706239,81.13498388,80.72077766,85.27796981,75.53822051,85.69434004,55.75243416,78.03745074,86.60422552,89.93469661,80.57659656,72.06748969,32.34571058,71.76626178,23.36171861,57.76951759,79.81237361,62.99750534,95.38333257,74.87574405,81.48438432,64.94262471,84.40180594,80.0403224,61.80786057,21.02862457,67.53015322,75.96256125,72.8332532,50.80618862,75.95303621,81.80344513,98.50204936,36.65340747,24.84024432,38.70436526,49.02695254,68.95408204,96.12483598,97.04745155,58.31860648,27.7529583,70.68078705,84.67894218,91.82054514,84.62418766,71.46952383,53.98624301,57.37376999,74.24175556,80.96469582,87.75933354,77.73741145,19.93368625,79.87256319,79.28523358,73.39284907,87.53400431,79.01768834,55.04539343,66.32316745,64.75449365,85.07087434,26.18395239,62.05113465,36.65340747,84.62418766,70.74328182,35.65088894,33.70375704,96.74770475,85.35372774,77.27852342,74.83371136,69.57783582,80.70005924,70.40543952,68.96638071,62.5,87.63347311,88.69231822,77.29480713,67.47848766,56.78177189,19.24181467,74.06534973,85.74610669,87.39514555
2007,19.4831513,95.9735734,72.10842365,29.68337343,43.17391437,65.70513163,71.98644462,80.17621444,77.55952574,86.57198723,103.4143298,75.92016855,90.780896,71.2445801,33.45514387,80.33060795,47.12656905,85.93749941,54.11805349,82.65980526,56.52174096,74.79941306,70.55627266,85.55615483,73.86915253,87.92665406,80.11730474,80.77113634,85.54649371,75.17430442,79.35585696,74.44168502,58.00454845,82.88708891,61.40912591,91.72430224,95.37986103,94.38596491,63.71435609,63.07221008,64.5607057,56.91522492,71.36226969,60.84113252,76.81179815,72.92792972,77.83266263,65.92786315,85.66601384,53.9272531,19.01597508,79.4439702,46.54415598,78.37970322,72.78819505,74.69309004,63.1799666,30.97020124,74.94712649,86.31861803,71.0283108,79.10884432,82.75516027,75.36921095,72.73795476,87.92839762,48.48292529,81.09893767,67.65987497,79.29890575,73.53997622,93.139515,96.80570999,71.54781074,81.87318221,79.2135689,66.48564857,48.53980465,70.68082925,48.82025535,74.63088729,74.66230194,47.00559655,81.73625936,73.58858056,85.11938441,72.82608745,65.05452646,65.73403197,68.59290602,63.18435426,59.61006254,70.97761559,35.73606537,74.6260826,24.32022302,17.10526441,87.36109592,79.98283304,62.53105958,76.86382863,22.49628478,66.00054493,86.46856286,86.89998464,69.88827863,85.51903324,68.77465053,51.93760687,65.06155421,97.35915674,30.54822942,86.42433717,52.98895095,77.84735418,64.89313068,72.58287768,77.95994632,47.69030872,50.20416814,65.74506648,80.87474248,79.65979068,80.81816747,73.87742002,76.55142524,82.83068809,34.28533816,87.94734525,95.10054043,53.55571494,29.19397173,52.69108198,64.74600041,64.76808785,74.07225462,47.33313343,66.05011511,26.67614614,74.78026659,83.31522591,103.0226091,42.56726321,53.53174873,91.04569029,56.88646381,81.41443425,81.41423505,85.53911379,75.43897694,85.60359945,55.97699513,79.07495025,87.65885639,89.97627378,81.11804824,72.33272847,32.58859791,71.7209097,23.79241961,58.70720288,81.44916963,63.26396198,95.38488715,74.5305691,81.51137878,64.75694484,84.33299976,80.9393075,64.26546761,23.28404675,68.36422059,76.25484993,73.31481943,52.65033132,75.30168638,81.34782763,98.64025781,35.74877693,24.20010828,38.8421766,50,69.37974857,96.06180377,97.02706692,58.125,27.60712057,72.64835596,84.69362421,92.0000008,84.63887503,71.45563369,54.1466003,58.27415979,74.53122256,80.45769362,88.15362333,78.09738418,19.0750668,79.91746764,79.37450042,73.06805468,87.32305147,79.544612,53.96518571,65.7553164,64.94040255,85.15447509,26.70332778,62.29826624,35.74877693,84.63887503,68.42791875,35.65845919,33.79149118,96.23985173,85.63578885,77.29376104,74.91994584,70.14537938,80.92790672,69.81813311,69.64241079,62.48427145,88.46432917,88.67690876,77.12752231,67.41301197,56.93745624,17.98125529,74.64611154,85.81552526,87.36126469
2008,19.27558314,96.0492879,72.48123147,29.37608337,44.4024996,65.00606027,71.60989475,80.72321789,78.45122726,87.69584388,103.5466489,76.80802009,92.18057279,71.76261019,34.25080143,78.93971391,48.07135309,85.51970091,55.74497247,82.7400034,56.87338272,75.81882691,70.34500459,85.78990068,74.51186975,88.62750483,80.4602737,80.63118696,85.41322262,74.81311218,81.51193348,75.10210547,60.66117739,82.50348726,61.86681074,90.19024952,94.61647609,94.41176782,64.02814603,62.30842243,65.35521924,58.10112628,72.08040988,61.2564637,77.98513322,72.39254775,78.11422774,67.22222434,85.19517822,56.85881935,19.67236613,79.20274731,46.18134955,78.21466145,72.15504716,74.70560421,63.38281085,28.87456388,75.65723459,86.02084634,72.93772715,79.50463306,82.82071359,75.79805965,72.55082598,87.26830582,50.45627453,81.44745009,68.05194673,79.54545729,72.45919113,92.53264674,97.22784799,72.07220583,82.11669158,79.51212408,66.66666468,48.40004782,70.61166921,50.02008757,75.04406572,75.64841332,49.58084015,81.66607776,74.74352978,85.09764782,73.1448182,64.56790961,65.37685071,68.72815392,63.2762671,60.61920058,71.14074427,34.46542601,75.50911968,21.82618615,16.92733501,87.3168384,79.9971387,63.7539378,77.27902264,21.89357879,66.34366431,86.90933291,87.39771154,69.60219825,87.1341089,68.99299435,52.65963859,65.13578156,97.21696687,31.25263658,86.34176523,53.21826228,78.68596184,65.0501114,72.7613915,77.87554304,47.53842222,49.68293651,65.38360689,80.33766313,79.28237739,80.98061375,74.11615946,78.71087991,83.46826409,34.01856644,86.30339051,95.35347165,53.58000273,28.48268035,52.85749812,64.34552826,62.9470852,73.89386398,49.50165837,65.69579429,25.58636885,74.96416201,83.61037346,102.3878803,42.839787,55.2906466,90.44171667,56.44485489,81.87343041,82.08717463,85.61383848,75.38140692,85.5528003,56.22490178,79.75680397,88.22544839,90.00566644,82.06500383,72.78173402,32.69668755,71.70702978,24.51090352,58.65396083,81.90398644,62.26415179,95.43629052,74.16798791,81.46513686,64.60694401,84.335035,81.100304,63.65239944,23.06474611,69.18814649,76.75339255,74.10727596,52.1924639,74.04077421,80.02854951,98.75571645,34.89163162,23.75915509,39.00817135,51.02345939,72.88696551,96.04421871,97.00665282,58.46404659,27.5072776,72.77100806,84.65578257,92.20525672,84.60493533,71.64690994,54.26294682,59.03185278,74.62970753,81.60219135,88.06893718,78.43511375,19.94332696,80.04759867,79.12965929,72.44333923,87.25832441,79.84238033,52.84221623,65.01805648,65.09380883,85.24878315,25.60683015,62.5738076,34.89163162,84.60493533,70.08839991,35.80555217,34.80847419,95.67350888,85.92931965,77.29013792,74.65967424,72.03124674,81.45464932,69.25653008,70.092277,62.73841015,88.89537987,88.64510197,76.94369852,67.19814173,56.84437897,16.80173649,75.01962602,85.90476626,87.34864778
2009,19.17617214,96.02942432,70.09346128,29.85143103,45.58164405,65.93051128,71.66456616,81.33720343,79.58544717,90.04100856,103.6377707,77.42629873,93.55320307,72.37682241,35.05671715,78.82314617,49.04443723,84.957168,57.26348482,82.76860971,57.24898304,76.08642972,70.99819298,86.01665819,75.0860909,89.29968933,80.88698095,80.60163604,86.23763624,75.04833149,81.96197939,77.05640081,61.84792694,82.13377014,62.36147779,88.52795522,93.8335476,94.48950707,66.83052628,61.55858654,66.16498406,59.59141716,72.03071803,61.73647389,79.85022044,72.58466352,78.89439792,68.51748486,86.07302439,53.93716919,20.37887449,78.96155485,46.04686543,78.05097322,72.35363331,75.27493005,63.19675493,30.40912025,76.64315033,85.7916886,75.47057544,80.28747644,82.90521862,76.59669102,72.41453021,89.02419632,52.42914745,81.90752441,68.43281963,80.55998627,71.49935115,91.88342767,97.54802479,72.57092432,82.32987395,79.61338426,68.5449675,48.23626702,70.49349137,51.27892773,75.67031453,76.27119,50.94429047,81.5689519,77.61392102,85.53672142,73.56025832,64.29195003,65.20213066,68.91373751,63.51463375,60.88320555,71.31999939,33.23884584,77.56454517,22.91372201,16.76812409,88.96062608,82.37426234,63.88702134,77.72194414,22.64675863,67.21288836,86.31425361,87.91756266,69.47674633,88.88001829,68.18496153,53.8912146,65.98491257,97.02620893,31.91398385,86.3109905,53.37069884,79.4547312,65.88751324,72.97163595,77.8042618,47.41030584,49.3878697,65.20252982,79.77850103,79.11164201,83.63052429,73.8156511,81.00416673,85.61679853,33.91626821,84.59716072,95.55824285,53.43137354,29.17151756,54.04223499,64.13997138,61.97635055,73.77690572,50.43978934,65.36979361,26.15653877,74.36448346,82.90083401,101.7264415,43.1420692,55.99568942,89.8545463,57.27403637,82.6192349,82.7745112,85.71428342,75.35945912,85.59479618,56.4906763,80.58750357,89.023175,90.4512253,82.6585712,73.60515013,32.77081654,71.67591562,25.87691847,58.64477423,81.98260763,63.2979425,95.54445994,74.32601683,81.42738593,64.6372153,84.24867352,82.39040852,65.77808854,22.65341504,70.05406182,77.46874372,74.86821847,51.64476994,73.666448,80.33162021,98.87151865,34.14131251,23.27410697,39.20858396,52.10903331,72.20459288,96.01252469,96.95464381,58.75535526,27.54681833,73.35100797,84.61284532,92.50818424,84.56401481,71.66015709,54.35127006,59.59752463,73.81582499,81.49672416,88.14616818,78.8558508,17.93672697,80.24861921,78.88594923,72.63733222,87.30233653,79.59960577,52.35740607,64.73611196,65.9442312,85.3105825,26.18533234,62.88960665,34.14131251,84.56401481,68.31395422,35.39822938,36.87409567,95.04751207,86.223148,77.25028091,74.58803053,72.15157051,82.18829678,68.76675642,70.11917254,63.69434965,88.11403379,88.60791494,76.80956698,67.15820493,56.47584764,15.6726159,74.74975826,86.03506553,87.35580125
2010,19.2151391,96.06947382,72.76196337,30.00400817,46.74131283,64.83234364,69.41280858,81.03971757,80.03290134,91.40024013,103.7267145,78.12140313,94.88691448,73.10234924,35.88171596,80.12432503,50.07437765,85.1593127,58.94176587,82.73184528,57.67412693,75.49951247,69.96078491,86.86101315,75.66418705,87.66216017,80.46664485,80.66435496,86.60976699,75.34039175,80.65948566,77.70540238,62.848339,81.73224392,62.87773911,86.73869999,93.00159326,94.64560059,68.26310627,60.85993796,67.0037004,59.1847383,72.69190617,61.60269253,81.61733546,72.45033371,79.40114533,69.78316491,86.16397635,57.47764898,20.52857127,78.69909051,45.84700612,77.84804806,72.04968853,75.41610659,62.00471599,29.91000677,77.32123138,85.50257258,77.05137826,82.03369719,82.97896574,77.13843493,72.17262301,87.73880088,54.43182105,82.09727238,68.89231601,80.92738192,72.53666187,91.21777952,98.16153649,73.06164331,82.53545963,79.66051841,69.86539646,48.08308406,70.43219612,52.59127653,75.91414695,75.47336011,52.49381174,81.42811258,77.20206788,84.80941696,75.27510126,63.77477536,64.84729548,69.13886767,63.78579565,61.60413334,71.53888257,32.02825012,78.84288304,22.45277647,16.61593862,89.24690144,82.22318091,64.30508242,78.1856559,22.70495527,67.56344586,86.16236112,88.44769428,68.07621767,91.8248106,68.62011439,54.75262439,65.71297586,96.81199753,32.34787718,86.39220844,53.46471769,80.15675789,65.66132855,73.20940097,77.74440776,44.99803753,48.98964362,64.83997118,79.18463275,78.67564031,84.29579581,74.6978733,82.49080803,84.91742875,33.84065712,85.3383439,95.70471703,54.12756684,29.23524341,54.02558689,63.7325692,62.34883087,73.69321223,51.09104939,65.09685406,25.8776165,74.2969697,81.66589771,101.0614968,43.47489259,58.09716616,89.28136957,57.09410501,82.72836513,83.46294486,85.99605245,75.35977084,85.64786298,56.76750365,81.70937978,88.70064239,90.95385164,82.59279528,73.9462445,32.88321373,71.91110533,27.1839786,58.86250019,83.80543644,63.83147003,95.7015431,75.11671157,81.38077878,64.69837924,84.15449347,83.41054897,64.29850564,21.24536425,70.97915528,77.76547559,75.63443763,53.42750237,72.04418521,79.49921801,98.99917759,33.37894641,24.51716911,39.4279318,53.26914049,73.84615474,96.04133265,96.93381017,60.00783559,27.7236985,72.46792554,84.56121612,92.97090446,84.51620173,72.01787612,54.42141023,60.45320593,74.90016112,81.06499897,87.43509186,79.43076884,18.11077543,80.50687232,78.62074967,72.36825434,87.4249618,79.77513826,53.33095985,64.31846621,65.71242446,85.34637199,25.91671255,63.23987602,33.37894641,84.51620173,69.25155451,35.1335796,38.81390138,94.34978312,86.54350539,76.96950411,74.27577909,72.08181382,82.26037016,68.3759513,70.05340867,63.13910527,88.49323161,87.72425878,76.74860758,66.90119736,56.41347177,14.59514439,74.29659177,86.17472895,87.38270614
