Year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2011,19.67129571,95.97621112,78.61915659,30.15045673,48.02074229,65.06138045,73.18733019,81.62333936,80.8165685,90.69457272,103.8007529,78.4481361,92.31289909,73.89138091,36.71345641,81.09222324,49.63646574,85.19926518,59.86099256,82.77785138,58.08704379,74.99999768,68.91445303,86.68786599,76.34035625,86.45862723,80.7336899,80.27403662,86.44139342,75.46561547,81.21146642,75.34671085,64.92814909,81.56918185,63.46775233,86.76399199,92.13318127,94.33384437,68.82152325,60.17860598,68.4353543,60.32991829,73.17139275,61.88235563,81.51815093,73.25133054,80.35365838,70.48414687,86.59275759,59.90099242,21.93260226,78.58862717,45.42801504,77.77766529,71.99470654,75.71355585,61.46811796,29.07238243,77.99780533,84.86102591,78.6562495,81.82621521,83.07761721,77.73867995,72.01769328,87.15065892,56.45830485,82.44957548,69.57639983,81.3405537,72.45092207,90.54514884,98.6736142,73.5099382,82.62192005,80.08304873,70.69797181,47.95335411,70.32567922,53.92387417,76.13572577,77.02821743,49.8501738,81.23909632,74.4609692,85.68825933,74.99573086,63.38167289,64.57001767,69.24895537,63.99889876,61.25359434,71.61689468,30.41365462,79.53989542,21.61308891,16.48017738,89.57775452,82.02165955,65.06393667,78.84152059,22.99198256,67.6034686,86.08111752,88.97980884,68.29743412,91.97813786,68.82865736,55.03166431,65.50278086,96.61464577,32.33447382,86.51449736,53.31126198,81.07543292,65.51825393,73.29136054,77.69810077,45.30591017,48.43320852,64.55411785,78.70310164,78.57979025,83.48004008,76.65218826,80.82087348,86.03744394,33.80990284,85.50534162,95.8296571,54.82038781,29.20118886,54.6381391,63.40890268,64.21285683,73.39092092,52.9147304,64.92165623,25.52790228,74.34564742,81.17186306,100.3552192,43.852781,57.48192715,88.70282153,58.65921893,82.58303761,84.23887123,86.06696504,75.26905639,85.51307766,57.08458633,82.58459365,89.60604531,91.54767774,83.06069706,74.20219721,33.06471009,72.1679174,27.74355606,57.31953482,83.25180858,64.29504045,95.68825708,74.95347288,81.21563287,64.72222364,84.09477505,81.6876144,66.99299219,23.16332857,71.99043731,77.98916622,76.57178626,55.61514221,73.49052212,79.56059339,99.16244059,32.29902245,25.98967229,39.6444716,54.4418056,74.97132779,96.0923761,96.88012894,59.67088783,27.78744543,71.87815618,84.55327779,93.16712772,84.50866056,72.35725661,54.50497459,61.40186923,73.91432189,81.73437715,88.23442118,80.37530948,18.25896605,80.62357731,78.5094995,72.34356385,87.54341748,81.46455728,54.37207326,63.73258548,65.55976732,85.3152669,25.54891914,63.65212029,32.29902245,84.50866056,69.14544508,34.77518634,40.16451402,93.57994274,86.83968961,75.81607101,74.15520629,72.86216089,82.11452301,67.96791187,70.24036814,63.59671936,87.41331653,87.5872211,76.77779207,66.69569058,56.54986244,12.91831085,75.84250939,86.34307612,87.4731769
2012,20.26595137,96.004042,73.35561229,30.49311992,49.36910463,65.53641326,73.55762276,81.99025901,81.53038096,90.33116355,103.8861421,78.51640729,92.4809977,74.82863884,37.57309876,81.4821145,49.74093439,85.58625132,59.51604605,82.77580288,58.49999905,72.31942184,69.64403306,86.27698682,77.06852817,95.57739412,81.88251079,79.98275445,86.89586742,75.65514126,81.93062769,75.8145752,65.54812404,81.42399449,64.07407621,86.81211547,91.25243024,94.12581137,70.24964079,59.53923869,69.90527967,65.01935405,73.96309693,62.18971626,80.74159073,73.95864395,80.52260382,71.0103727,87.4361279,60.76453545,23.44657413,78.45734044,45.11724549,77.70552309,71.7147842,75.88842116,63.02004886,29.5358659,78.63578984,84.23518445,80.06665147,81.06604169,83.16931991,78.27997791,71.54149584,88.0132154,55.62483847,82.54380528,70.13520337,81.4998539,71.80891166,89.85349013,99.26961085,73.94438343,82.66919159,80.55060049,72.00259874,52.56556451,70.27097072,55.3143789,76.30722324,77.47734543,48.86954252,81.04288667,75.42042183,86.12199004,75.59042223,63.09254222,64.32188801,69.11067483,63.43005133,61.53570874,71.65980419,28.87218049,79.71957398,20.81773716,16.37241364,90.99550125,83.49416818,66.68920112,79.47803388,22.83512996,68.06201972,85.96583375,89.51433146,67.07412329,89.42721675,69.09918834,55.4868826,66.31982236,96.40703434,32.22143612,86.69798218,53.13918772,81.9590998,66.33041171,73.3259415,77.64865142,43.23719439,47.73603396,64.30067638,78.20512411,78.52792658,84.23119618,78.1988355,81.18811275,85.12214516,33.07979732,86.82347491,95.97472029,55.57124527,29.41387909,55.77574232,63.12035194,63.81305244,73.18375062,58.12121305,64.74319739,25.51336208,76.48619815,82.48735113,99.64317301,44.27915833,57.92774719,88.13785016,59.89187452,82.2103015,85.01659637,85.89578237,74.09523502,84.61785773,57.40563864,82.89268809,89.26242076,92.3388958,83.85998533,74.5380254,33.2661529,72.87304698,27.89098645,59.58504206,82.9623639,64.16929353,95.87650051,75.17763326,80.8878389,64.74576658,84.0158778,82.70016595,71.66290608,23.82753459,71.96244993,78.14745912,77.46146364,57.47564313,72.74013522,79.36305518,99.31434658,31.22310456,26.45420317,39.99431669,55.67943032,75.80174889,96.11118264,96.82566079,60.55606064,28.03010095,71.97260885,84.34494604,93.43828638,84.30174049,73.03805566,54.51693284,61.85872426,74.39506926,82.53867801,88.78977003,81.45730049,18.4825703,80.83058678,78.37734923,72.09897964,87.77251508,80.57616269,55.46661651,63.29113978,66.38525548,85.25659157,25.52871926,64.14552727,31.22310456,84.30174049,70.74337284,35.55210518,41.36695868,92.7137306,87.16065454,74.29687381,74.14334091,73.37893175,81.64175231,67.47663536,70.69162972,64.12084933,85.07572238,88.27636896,76.84304435,66.5183488,56.278902,11.43234522,75.62706763,86.5465387,87.43656296
2013,21.62754741,96.0313457,70.52682466,30.87477353,50.75323474,65.18014499,73.96493109,82.23776117,81.93277157,90.22954756,103.9578193,79.70189396,92.75125538,75.90049443,38.44455525,81.45350334,49.90802273,85.28403942,60.09341092,82.73564338,58.93998541,73.50769489,69.64473724,87.81476988,77.83776626,80.84171671,83.48375714,79.63031106,87.18057095,75.52866529,82.68556237,76.1437887,66.30915875,81.31754988,64.73562638,86.90271737,91.26344302,94.03440213,70.69386575,58.94381319,71.43885677,64.82274612,74.77550405,62.42577027,81.31503315,74.82025024,81.35135367,71.43264365,88.24521353,61.18394843,24.04846824,78.26736548,45.06776506,77.61419402,71.51325919,76.09403405,62.2418101,30.62434215,79.25536103,83.55560738,80.81039333,81.00117155,83.26150818,78.74758903,71.25395716,88.41987799,54.87113746,83.18396631,70.61829285,82.13816369,70.62484972,89.12984065,99.84037943,74.18261826,82.77693168,80.82416073,72.12953699,48.65350095,70.23669181,56.70584984,76.64026329,78.3031241,52.77842301,81.03450387,76.96044601,86.81488125,74.64273503,62.90781013,64.17753736,69.06109163,62.94578415,61.01572714,71.78638352,28.52095027,80.27397173,20.08090057,17.33497012,90.82592901,83.52011831,67.33892096,80.4479537,21.69693085,69.20254035,85.79665044,90.03118592,64.35669333,86.50017745,69.3655185,56.19279501,66.39837358,96.21221103,32.00395906,86.98833399,52.94849939,82.82224849,66.43314666,73.41845582,77.73140677,46.43044946,47.69643892,64.15406515,77.69774929,78.39905859,82.70185879,77.98291104,81.25093941,86.61695051,33.10010829,86.03351955,95.14713759,56.40544915,29.62382174,56.08926103,62.93261561,65.94827547,73.0806456,60.40418657,64.56161809,25.69414863,75.98800188,81.12067637,98.88710091,44.18936022,60.31832249,87.61905121,63.06883658,82.23389476,89.9551128,85.64861142,73.08443044,83.85912503,57.75133748,82.89436228,89.94739798,93.29752697,84.4383976,74.91910931,33.56292175,73.40430763,28.0741015,61.27275441,82.83467757,64.46706986,96.02932043,74.93066244,80.66800471,64.78819326,83.93099952,83.29741591,70.31717278,23.1034491,72.03484093,78.60207033,77.39391362,59.18345659,72.3313911,78.73182025,99.47855555,31.12798882,25.91792638,40.38846336,56.9778976,76.44291669,96.12104237,96.8035031,62.1036172,28.37491636,72.62827919,84.31390921,93.79896651,84.27454173,73.59946653,54.52881984,62.29508138,75.13974597,81.75643216,89.01375604,82.43530633,18.75767887,81.08725699,78.18557792,71.89751718,88.06961895,78.55346008,56.65623215,62.90591641,66.48428677,85.18159313,25.71811059,64.72874692,31.12798882,84.27454173,71.18806469,35.74583171,42.76577585,91.77136755,87.52631137,75.26797995,73.94380581,72.47561178,81.62703257,66.9866689,71.22063202,64.40062041,84.28044055,88.41544653,76.93577247,66.45191262,56.16147233,10.13852056,77.07853989,86.76725591,87.34675567
2014,23.07792265,96.09453506,68.29460846,31.08085002,52.13521175,64.71553326,73.76414267,82.6674125,82.54160761,90.57928264,104.0443554,80.85213449,93.02356889,77.13301356,39.34041594,80.94207654,50.10337716,85.41717827,62.45921212,82.69529617,59.64298891,74.37026241,69.89148105,89.65869809,78.60831573,76.7017939,83.59979162,79.52707851,86.73946673,75.47390407,83.68860831,76.33928805,67.22609753,81.21369142,65.44042112,87.0236443,91.3687408,94.08333037,70.63201566,58.38312887,72.99565809,64.05092693,74.88146172,62.35293817,84.12628673,74.57205905,81.73337412,71.87008153,87.07015277,61.90602061,22.75493439,78.1990968,45.05803682,77.61298123,71.08837108,76.11311314,60.6432197,31.15903502,79.62368893,83.25618893,81.09399049,79.2307677,83.74429439,79.01270284,71.14625268,88.9601035,54.16666999,83.65970013,70.93612593,82.72129068,71.58064262,88.39801833,100.4494424,74.33784747,82.8636446,80.94249587,73.30129173,48.37104616,70.16139859,58.08992243,76.95461328,78.9112702,55.93002809,81.13842947,78.52280583,87.24354081,74.68946279,62.70263366,64.08659631,69.32485144,63.07754168,61.07762624,72.10845169,28.19730393,79.77495597,19.3876055,18.37808632,89.74997148,84.91081938,68.05602926,79.9634696,21.77381513,69.86301783,85.33853947,90.54874114,67.15980302,85.97035591,70.06811885,56.80875535,66.17311582,96.0180312,31.76950996,87.23880356,52.71714068,83.64650069,66.26111639,73.67835218,77.95272638,45.72110631,47.73486793,64.05658707,78.13483914,78.33791048,82.91935115,78.65355957,80.00600656,85.85610938,32.41181961,85.69189563,94.21385955,57.37984751,29.71694578,54.98546674,62.78495037,64.5882326,73.06528043,62.16497576,64.39048866,25.53495648,76.85515162,80.79341131,98.09772625,44.13815127,60.43613413,87.99806701,64.58386923,82.41830219,88.34384414,85.37183961,72.31370485,83.35294884,58.11003136,82.1398176,90.11456643,94.36006017,84.75946948,75.07251706,33.91564131,73.53463945,28.70382031,61.96971366,82.27923098,65.01247427,96.73418397,75.0153219,80.57674222,64.83001193,83.82887023,83.44195906,67.62894197,24.1761517,72.15950385,78.92730251,77.35699449,60.66786591,72.03059427,78.40844813,99.66718318,31.0616754,26.30382533,40.81837715,58.37126645,77.68354295,96.12104237,96.7972725,61.00977744,28.74340581,73.28721855,84.322108,94.23846426,84.2834565,73.72327758,54.58949473,62.32833565,75.0771063,82.68015282,89.33589851,83.04934467,19.0599448,81.38467625,78.11757106,71.54289352,88.47984436,78.25477746,57.95560407,62.54847889,66.30752691,85.11169753,25.54792457,65.4137824,31.0616754,84.2834565,71.48901797,36.40922699,42.46979406,90.72726857,87.97568917,74.45093735,73.74123741,73.84250276,81.88850461,66.53795238,71.60414783,64.14580764,84.2699948,88.63223939,76.99822236,66.42494153,56.04376435,8.981947332,77.2400291,87.06436728,87.31334558
2015,24.61942386,96.15724827,71.07208979,31.35289933,53.44955028,65.75380153,73.26524097,83.08534588,82.64889026,91.03086805,103.7872869,81.1971609,93.26149915,77.32519126,40.26620124,80.87795125,50.34482671,85.49944923,62.28522255,82.6264596,60.48780795,68.29757778,70.80844133,88.55006379,79.36507738,80.26171031,83.60803147,79.52339387,86.28757994,75.27698095,84.07437416,76.65375247,67.05945585,81.05481498,66.17100372,87.18577046,91.48936669,94.10538323,71.2909916,58.80597231,74.5594905,64.0571236,74.7092018,62.69081051,85.83716566,75.34065666,82.20877671,72.38109151,86.16859406,63.58626345,23.78554542,78.09179149,45.25979026,77.58926269,70.94389397,76.12257874,64.34653854,30.61085613,79.84738007,82.60619771,81.29830132,80.53798099,84.22563969,79.11866407,71.12363818,89.14928025,52.03790197,83.71249408,71.19182723,83.00145841,72.9856682,87.64835651,101.0492295,74.61697639,83.01719778,81.01135085,74.80814344,45.69691694,69.99737495,59.46728538,77.07220235,79.20315691,56.65376853,81.26317882,78.67162528,87.3921496,74.57012291,62.60993417,64.08833269,69.5787913,63.03892276,61.47401735,72.50781845,27.91085052,79.31778634,21.21429614,19.0895551,90.30265748,84.86548679,67.3024517,80.18736181,21.92337809,70.44940216,84.87602011,91.0443891,66.05322414,85.45956592,71.54382833,57.3116181,66.59769174,95.85991534,31.58928345,87.55616465,52.49190208,84.44042215,66.66854609,74.06949141,78.20006455,47.13174313,47.75181983,64.06565111,78.61842105,78.24635689,83.93599174,82.18505889,80.05334584,86.32533656,31.75106919,87.32543784,93.193477,54.67232816,30.19898541,55.53867593,62.74814406,64.34589475,75.45891509,62.9756744,64.23086696,25.81525776,78.42840379,80.00000114,97.26079438,44.10272493,62.23099941,88.37124721,64.99678072,82.13437845,86.16207517,85.03982422,72.39169339,82.92310066,58.8004752,83.04794412,89.624436,95.45131313,84.76061656,75.26140077,34.31872117,73.97686547,29.51874313,64.04394909,81.01763507,65.46179179,97.24368404,74.84266643,80.67849369,64.87133406,83.6829584,83.76188489,67.4626144,25.46979006,71.62196528,79.09379997,77.46771255,61.91176525,70.15990694,77.89163861,99.89281414,31.09498437,27.93562869,41.27075801,59.83790267,78.84324498,96.09767907,96.15773715,59.98937378,29.06330691,73.20748391,84.45699227,94.7460151,84.42158721,73.9981858,54.74250744,61.80177889,76.67354797,82.65014552,90.11135858,83.42806724,19.30444222,81.71230992,78.01043087,71.31935334,88.9915568,78.38950386,59.36435641,62.30822776,66.71744361,85.081881,25.81876303,66.10596927,31.09498437,84.42158721,69.54266024,37.18281529,43.90618731,90.81087023,88.46408837,74.5911946,73.73131076,74.15192635,81.6254892,66.11207239,71.97738551,63.78147299,84.41947337,87.95761092,77.05934767,66.44499484,56.070797,8.778069146,77.69956967,87.44088026,87.31493414
2016,26.28510767,96.18349962,73.8849637,31.83486001,54.7195887,66.822177,71.07450518,83.87506597,82.95883026,90.33275737,103.6023254,81.02103324,93.47351322,77.5149526,41.18752388,80.14434128,50.55664022,85.60773194,60.73745428,82.70476003,62.13930116,72.45989201,71.18621491,88.90473148,80.17918087,80.53534578,83.98553341,79.83950391,86.76638532,75.13131729,84.52029437,77.20401694,67.87013174,80.87986191,66.98868086,87.34658227,91.45939897,94.13073556,71.26577553,59.20590627,76.1806958,60.61056284,76.10446421,62.37074305,85.01118181,75.87061311,82.66847814,72.59504331,87.76165211,64.58600559,24.82636278,77.98425847,45.45923776,77.55557384,70.80528886,76.24954133,68.54471718,31.35418291,80.27148114,82.82490465,81.85069762,79.90661198,84.63048754,79.41374757,70.9523469,88.38668551,49.97411279,84.09467546,70.73614191,83.35772983,71.04027461,87.89386116,102.1037197,74.67274901,83.09092855,81.34007129,75.23809512,47.83838014,69.82225268,60.8568494,77.40508635,79.36787326,56.88290317,81.60100078,78.09474075,87.50174093,74.26447464,62.53088678,64.08157945,69.7433236,62.63566774,62.2333897,72.91282137,27.64364195,80.39526801,23.52775091,19.8637597,88.88618812,85.68335712,67.98646589,81.94136971,22.07122908,71.33389941,84.06269877,91.54336128,64.08319658,86.2908721,71.83098694,57.17396077,67.07603209,95.86983356,31.72133491,88.58054669,52.37582964,85.198561,67.16168092,74.4407722,78.48246014,46.99095546,47.71879222,64.0592707,78.93557539,78.14554581,84.17797708,82.05007677,81.78985286,87.02119198,31.10148129,87.08342338,93.36317806,52.37166156,30.98898507,55.77142625,62.68772995,62.49999578,73.09345479,64.95368682,62.90973489,26.5741082,76.3765281,79.6161958,97.47804946,44.10411309,61.32036591,88.81008405,65.53599214,82.2453461,84.14726692,84.84672377,72.42690643,82.64903172,59.43856477,83.43399438,89.71260177,96.21022504,85.21727961,75.581057,34.85242518,73.65386083,28.465804,64.31889336,82.04819093,64.29701951,97.3816507,74.40476572,80.84533798,65.44870021,83.6681429,83.35409181,66.97203911,24.64768358,71.11798966,79.41822063,77.58510058,61.33629082,69.8335443,77.86334645,100.1432606,30.94633107,29.3299636,41.69811162,60.06908094,79.27710784,96.0738484,96.7829301,60.69402223,29.34074715,74.69295479,84.61028885,95.10555432,84.57437584,73.99199938,55.01583834,60.9052854,77.35488175,84.63664899,90.07860211,84.53058232,19.56020117,81.89389941,77.90123441,71.14094561,89.52000122,78.27617273,60.89546498,62.09421349,67.22355313,85.08747797,26.59372916,66.80390807,30.94633107,84.57437584,71.41263386,36.84741936,45.05342217,90.93290921,89.04164537,74.34604631,73.72692948,75.24885846,81.69219184,65.79717731,72.47906977,62.09447183,84.68496142,88.24599448,77.1645558,66.49816224,56.34962933,8.679954382,77.56696521,87.8295664,87.28861199
2017,28.05726507,96.28177254,71.62426857,31.54786717,56.20586272,67.88119985,71.39159435,84.4491502,82.91873735,90.35112966,103.4624723,81.01843833,93.73718806,77.73635453,44.03782448,80.32707571,50.89387894,85.59726293,62.13222964,82.03332702,61.26271112,74.68082591,72.66138483,89.11018457,80.98874874,80.60945809,84.44386817,80.2309718,87.17034953,75.25562275,84.25726479,77.74101412,68.78285092,80.64347448,70.20298048,87.536874,91.56788805,94.26024633,71.29310538,59.7043801,77.82872128,60.75189761,76.59534368,62.22789428,84.99331451,76.42524375,82.97873014,72.9702361,87.63531446,65.02697235,25.92264544,77.79940944,45.65207475,77.469624,70.6570801,76.33353868,69.10757539,30.76272325,80.44237013,82.79829255,81.66198301,79.96362187,85.0609373,79.56713038,70.38974557,88.1778922,50.02599488,83.95225405,70.30917519,84.21826757,72.63305757,88.28666366,103.1121347,74.82353098,83.21944436,81.66741312,74.62064214,45.97568207,69.61508166,62.24715452,77.8412097,79.80896244,55.03920534,81.97738761,77.76446718,87.56914007,73.88973621,62.44386823,64.07775612,69.90399924,61.89113282,63.45283064,73.47142798,27.40528565,81.06929791,25.03148046,15.26386942,89.31702928,85.55122073,68.68141249,82.85087103,22.28991129,72.45559594,83.17978148,92.35217951,61.22937495,88.02143291,72.45051153,57.28143923,67.61358092,95.86725675,31.8621254,88.93412103,52.28597986,85.91640264,67.70266553,74.96779662,78.75749463,48.39349438,47.66576441,64.04970061,79.15952741,78.10458538,84.02757511,84.94165955,81.18318624,85.59422062,30.46930405,85.87978342,93.54657677,51.85633064,30.93038654,55.4143344,62.6245451,63.04604468,70.82465238,66.4675161,61.63029189,26.38501899,75.40150439,79.9041653,97.73327922,44.12138714,61.5678791,89.25498124,66.09597937,82.78177437,85.87395416,84.60867276,72.47946416,80.50041319,60.05243379,83.91851264,90.08820283,96.7992354,85.31856271,75.94943076,38.28657154,73.7770816,27.44568587,64.51898889,82.157192,61.34521557,97.50156957,74.08643347,80.69383951,65.94496431,83.51274442,83.66841233,67.22519153,24.90000044,71.39676223,79.87563935,77.85332653,60.78389845,70.93436341,77.76524965,100.3228558,31.09523629,28.68769029,42.15900559,60.39140616,78.67814225,96.0607801,97.36528471,59.80224327,29.59446453,75.54557455,84.64680831,95.46864391,84.61192551,74.18922341,55.35334597,61.2216376,77.97961889,84.73668122,90.13002323,85.1615183,19.66459221,82.13689075,77.71548333,71.02917436,90.09805507,77.92839756,59.80563654,61.90213028,67.77563402,85.11049397,26.40049526,67.43657023,31.09523629,84.61192551,71.03458135,36.60262736,46.19729668,91.05329615,89.67507775,74.27490535,73.73427823,75.43407446,82.24298618,65.58510864,72.91720434,60.89902499,84.55837496,88.15980755,77.23989093,66.56347874,56.26121217,8.594757499,78.55784611,88.29733831,87.41313248
2018,28.62503327,96.39148394,74.49190088,30.53995021,56.08528019,69.79810658,66.07909568,84.99436978,82.53373577,90.70960326,103.378732,82.54452793,94.05398484,77.98985816,44.3667158,79.49089801,51.43151627,85.71778448,60.94715374,80.63219473,61.67286535,78.62282895,73.18255453,89.17673588,78.99500271,80.54649533,85.00130984,80.67500114,87.55204337,75.21196536,85.02702455,78.04288637,69.87544027,80.35761359,70.72121827,87.78173975,91.81339522,94.56020239,70.75553268,60.26454622,78.60740944,62.80224532,76.52839934,62.14833852,84.29715608,77.01800429,82.85328009,73.50465024,87.19077447,65.43923576,25.49048599,77.77168644,45.89961112,77.53397766,70.66768559,76.42600524,67.94429564,25.9181395,80.5519675,82.96005349,81.49482697,80.4655771,85.46938882,79.66282954,70.20177554,88.44811373,50.01955847,84.35476115,69.95137652,84.4878195,75.62559126,88.66953776,103.9482434,75.06256654,83.36922386,81.80730596,73.72529491,46.46663665,69.36164648,63.65940975,78.15330609,79.89089955,60.30454702,82.4352045,78.78158778,87.72413583,73.72185007,62.36212711,64.06657667,70.01327251,61.22147973,64.66422234,73.93204044,27.19274959,81.62523736,24.66249087,15.35459591,89.34992915,86.97552636,68.91664075,82.31715665,22.55392374,73.73201157,83.09822023,93.19683799,59.47975264,87.88051834,73.00041093,57.03855568,68.18060283,95.86518541,31.99217523,89.31316346,52.19123546,86.4607157,68.29167314,75.38642489,79.07007428,45.23713292,47.63449057,64.03254182,79.4303858,77.9652139,83.64789118,85.99497014,81.40345386,84.92541623,30.64126074,84.28672542,93.71062499,50.64577503,29.94537356,56.13387577,62.54603398,63.69021042,71.04939991,69.06880211,62.77212581,24.99734286,73.83832179,75.61822091,98.0273076,44.39853869,62.42710522,89.69224621,66.3266636,82.93683919,88.15957221,84.39365142,72.56679724,78.55519576,59.37611532,84.0945049,89.7002094,97.21424934,85.97747564,76.25717852,43.1804491,73.91881884,26.47994013,66.77084795,82.7273789,62.76785012,97.28203428,74.33130331,80.61544834,66.57119518,83.31636762,84.50093505,69.71056971,25.25325781,71.60552884,80.17434154,78.09694486,60.25830904,70.30889844,78.09981487,100.5512363,30.88987482,28.12299796,42.62295224,60.78874365,79.19112257,96.02478478,97.95222358,59.69833003,29.81837946,75.37656754,84.67179951,95.88633173,84.63935264,74.28772348,55.74143582,61.68121888,77.27943643,84.01248838,90.4065018,85.53726015,19.73577822,82.45908308,77.68991262,71.03913445,90.78266373,77.88839656,58.8559095,61.72480824,68.3747333,85.14388337,24.99464716,68.09498399,30.88987482,84.63935264,70.97001368,36.38997723,46.84536334,91.20539544,90.40021828,74.3553246,73.70721801,75.64837094,82.36926694,65.34468841,73.45303956,59.39840122,84.76147246,88.45408448,77.28770388,66.59964499,55.99284147,8.569394991,78.85013155,88.82575907,87.65584857
2019,29.20021633,96.5617875,77.13908234,30.5548816,55.71612102,70.6092708,66.06620764,85.46935998,82.76068805,90.47346115,103.3641536,82.89585334,94.39791057,78.27890889,44.62028951,79.26100795,51.87772301,85.85957502,64.49612251,80.37930571,61.77525232,79.05187306,74.09549601,89.30016636,77.17391293,80.41655007,85.53286748,81.1453791,87.15426518,74.86660417,85.70650232,78.45546383,70.59144341,80.06609183,71.22543812,88.04643134,92.07428087,94.84840219,70.11479792,60.83421183,79.35541193,67.22798391,76.71788081,61.84805705,83.65232818,77.00495766,82.95810294,73.98658548,86.84171004,67.93090609,25.10330533,77.65049894,46.26607014,77.50414528,70.72094007,76.64504083,68.37278039,25.93789456,80.93613038,83.20389657,82.11586819,81.51248301,85.88331424,79.8634701,69.73344604,88.47435793,49.9542665,84.86930507,69.75507566,85.37624834,75.44386883,89.07797243,104.7428191,75.37236757,83.58284383,81.74224118,73.80282028,47.00359431,69.18197402,64.1509448,78.52334462,79.51682311,60.7250753,82.78387825,77.9553236,87.43822327,73.09897655,62.35425345,64.10259848,70.08463688,60.92043968,65.4861903,74.18940799,27.38409038,81.80497444,24.30977363,15.52652761,89.45088673,87.6986452,69.39742507,82.30475224,22.83969929,74.67930907,83.03559647,94.09382371,59.2130012,87.74672256,73.85988764,56.80702994,68.8717025,95.84012054,32.0304922,89.66375749,52.10663409,90.13105359,68.98630245,75.64592654,79.38809442,45.52238891,47.80125002,64.07082211,79.70957237,77.8412875,84.59151463,83.86304504,81.67179463,84.35239836,30.78129504,84.59495565,93.87547927,49.18439877,29.85272762,58.07109577,62.52726092,67.89600315,71.34575104,71.77622699,60.74103163,24.87942775,75.15723331,77.92958004,98.31154722,44.75947902,63.24066294,90.18900825,66.3092616,83.23820223,88.02083321,84.17370447,72.67510946,76.86945703,58.74572193,84.75793633,89.7496641,97.44201898,86.99382631,76.75902997,43.02117086,74.01047409,26.47202531,68.67802015,82.75296175,64.33748257,97.54149615,73.74809916,80.61415744,67.6507317,83.29558382,84.87668712,70.57300982,25.93068057,71.76345503,80.62242392,78.20723657,59.77205373,69.72476668,78.15006399,100.8293299,31.10003621,28.17961516,43.10673961,61.22733361,79.05759389,95.97895696,98.74699697,59.91020325,30.07854846,76.03934913,84.72296452,96.31993603,84.69259726,74.39679178,56.17916601,61.60574929,77.50962062,84.88612591,90.38404931,85.94412912,19.78760638,82.8264563,77.56695577,71.00221815,91.56763751,78.07436724,58.06965235,61.55019093,69.08342859,85.17753409,24.8679927,68.03000359,31.10003621,84.69259726,70.95906325,36.11433554,47.49168337,91.36666054,91.21014283,74.4559148,73.69895782,75.75467802,82.75258981,65.11131684,73.69441297,56.03045175,84.81012791,88.50085554,77.33384583,66.69032012,56.06197402,8.550396396,78.83942599,89.3401,87.86413174
