Country,Most Recent Year,TenageMother15to19,Entity,Code,latitude,longitude,Region,IncomeGroup,Women_Violence,Fertility_rate19,Population19,Female_Participant_Rate19,Female_Population19,Male_Population19,Male_Female_Ratio_Employment,continent,Per_Capita19,LiteracyRate_Adult_Femlale15_Over
Afghanistan,2015,12,Afghanistan,AFG,33.93911,67.709953,South Asia,Low income,80.2,4.321,38042000,8.210000038,18512029,19529725,29.20021633,Asia,507.1034319,30
Albania,2018,4,Albania,ALB,41.153332,20.168331,Europe & Central Asia,Upper middle income,29.8,1.597,2881000,47.86999893,1401011,1453180,77.13908234,Europe,5353.244856,98
Algeria,NULL,NULL,Algeria,DZA,28.033886,1.659626,Middle East & North Africa,Lower middle income,48.2,2.988,43053000,74.51999664,21303388,21749666,25.10330533,Africa,3973.964072,75
Angola,2016,35,Angola,AGO,-11.202692,17.873887,Sub-Saharan Africa,Lower middle income,25.2,5.442,31825000,12.68000031,16080518,15744777,96.5617875,Africa,2790.726615,53
Argentina,NULL,NULL,Argentina,ARG,-38.416097,-63.616672,Latin America & Caribbean,Upper middle income,11.6,2.247,44781000,76.59999847,23020216,21918496,70.6092708,South America,9912.281809,99
Armenia,2016,4,Armenia,ARM,40.069099,45.038189,Europe & Central Asia,Upper middle income,10.1,1.758,2958000,70.48000336,1566461,1391270,66.06620764,Asia,4622.733493,100
Australia,NULL,NULL,Australia,AUS,-25.274398,133.775136,East Asia & Pacific,High income,3.2,1.815,25203000,87.66999817,12732764,12631543,85.46935998,Australia and Ocenia,55060.3261,99
Austria,NULL,NULL,Austria,AUT,47.516231,14.550072,Europe & Central Asia,High income,3,1.544,8955000,90.52999878,4506113,4370954,82.76068805,Europe,50137.66278,99.3
Azerbaijan,2006,6,Azerbaijan,AZE,40.143105,47.576927,Europe & Central Asia,Upper middle income,28,2.063,10048000,27.21999931,5019665,5003653,90.47346115,Asia,4793.58702,100
Bahrain,NULL,NULL,Bahrain,BHR,NULL,NULL,NULL,NULL,NULL,1.964,1641000,96.98000336,586370,1054802,51.87772301,Asia,23503.97713,95
Bangladesh,2018,28,Bangladesh,BGD,23.684994,90.356331,South Asia,Lower middle income,28.3,2.011,163046000,33.99000168,80572376,82473785,44.62028951,Asia,1855.739824,72
Barbados,NULL,NULL,Barbados,BRB,NULL,NULL,NULL,NULL,NULL,1.623,287000,87.69000244,148210,138815,89.30016636,North America,18148.24493,100
Belarus,NULL,NULL,Belarus,BLR,53.709807,27.953389,Europe & Central Asia,Upper middle income,4.1,1.722,9452000,97.23999786,5060218,4406638,80.37930571,Europe,6663.295293,100
Belgium,NULL,NULL,Belgium,BEL,50.503887,4.469936,Europe & Central Asia,High income,2,1.715,11539000,89.30000305,5799933,5684122,82.89585334,Europe,46420.66377,99.7
Benin,2018,20,Benin,BEN,9.30769,2.315834,Sub-Saharan Africa,Lower middle income,36,4.767,11801000,6.150000095,5909895,5891256,94.39791057,Africa,1219.432672,31
Bolivia,2008,18,Bolivia,BOL,-16.290154,-63.588653,Latin America & Caribbean,Lower middle income,16.1,2.688,11513000,28.60000038,5733490,5779610,79.05187306,South America,3552.06876,89
Bosnia and Herzegovina,NULL,NULL,Bosnia and Herzegovina,BIH,43.915886,17.679076,Europe & Central Asia,Upper middle income,4.8,1.254,3301000,74.01999664,1684200,1616800,64.49612251,Europe,6108.510696,95
Botswana,1988,28,Botswana,BWA,NULL,NULL,NULL,NULL,NULL,2.836,2304000,74.55999756,1189584,1114113,85.53286748,Africa,7961.325181,87
Brazil,1996,18,Brazil,BRA,-14.235004,-51.92528,Latin America & Caribbean,Upper middle income,8.5,1.719,211050000,72.54000092,107316363,103733164,74.09549601,South America,8717.186278,93
Bulgaria,NULL,NULL,Bulgaria,BGR,42.733883,25.48583,Europe & Central Asia,Upper middle income,18.2,1.574,7000000,91.91999817,3587537,3388224,79.26100795,Africa,9828.148515,98
Burkina Faso,2018,25,Burkina Faso,BFA,12.238333,-1.561593,Sub-Saharan Africa,Low income,43.5,5.109,20321000,11.31000042,10173606,10147772,78.27890889,Africa,786.8956313,33
Burundi,2017,8,Burundi,BDI,-3.373056,29.918886,Sub-Saharan Africa,Low income,72.9,5.321,11531000,9.569999695,5811591,5718989,103.3641536,Africa,261.2474725,61
Cambodia,2014,12,Cambodia,KHM,12.565679,104.990963,East Asia & Pacific,Lower middle income,50.4,2.478,16487000,46.75999832,8439178,8047364,87.74672256,Asia,1643.121389,75
Cameroon,2018,24,Cameroon,CMR,7.369722,12.354722,Sub-Saharan Africa,Lower middle income,36.1,4.506,25876000,16.82999992,12936456,12939924,88.04643134,Africa,1507.450206,72
Canada,NULL,NULL,Canada,CAN,56.130366,-106.346771,North America,High income,7.8,1.509,37411000,88.05000305,18937288,18651974,87.15426518,North America,46194.72523,99
Central African Republic,1995,36,Central African Republic,CAF,6.611111,20.939444,Sub-Saharan Africa,Low income,79.6,4.645,4745000,3.200000048,2393209,2351976,81.1453791,Africa,467.9074406,26
Chad,2015,36,Chad,TCD,15.454166,18.732207,Sub-Saharan Africa,Low income,73.5,5.649,15947000,1.049999952,7986357,7960519,82.8264563,Africa,709.5403101,14
Chile,NULL,NULL,Chile,CHL,-35.675147,-71.542969,Latin America & Caribbean,High income,10.3,1.627,18952000,74.22000122,9610263,9341775,70.59144341,South America,14896.45387,96
China,NULL,NULL,China,CHN,35.86166,104.195397,East Asia & Pacific,Upper middle income,32.7,1.696,1433784064,54.15000153,680596325,717118675,80.06609183,Asia,10216.63033,95
Colombia,2015,17,Colombia,COL,4.570868,-74.297333,Latin America & Caribbean,Upper middle income,11.1,1.789,50339000,51.52999878,25626250,24713193,70.11479792,South America,6428.676206,95
Comoros,2012,11,Comoros,COM,NULL,NULL,NULL,NULL,NULL,4.138,851000,31.15999985,421679,429207,60.83421183,Africa,1370.148207,53
Costa Rica,NULL,NULL,Costa Rica,CRI,9.748917,-83.753428,Latin America & Caribbean,Upper middle income,3.5,1.737,5048000,76.37999725,2525022,2522539,67.22798391,North America,12243.81143,98
Cote d'Ivoire,2012,30,Cote d'Ivoire,CIV,7.539989,-5.54708,Sub-Saharan Africa,Lower middle income,47.9,4.593,25717000,18.92000008,12742343,12974201,71.22543812,Africa,2276.333279,40
Croatia,2009,4,Croatia,HRV,45.1,15.2,Europe & Central Asia,High income,4.4,1.431,4130000,90.80999756,2107742,1959758,77.9553236,Europe,14936.10055,99
Cuba,NULL,NULL,Cuba,CUB,21.521757,-77.781167,Latin America & Caribbean,Upper middle income,3.9,1.602,11333000,87.41000366,5705555,5627928,61.84805705,North America,NULL,100
Cyprus,NULL,NULL,Cyprus,CYP,35.126413,33.429859,Europe & Central Asia,High income,10.5,1.321,1199000,89.5,599277,599298,83.65232818,Asia,27858.371,98
Denmark,NULL,NULL,Denmark,DNK,56.26392,9.501785,Europe & Central Asia,High income,0,1.764,5772000,94.62000275,2925675,2892878,86.84171004,Europe,60170.34264,99
Djibouti,NULL,NULL,Djibouti,DJI,NULL,NULL,NULL,NULL,NULL,2.676,974000,58.11000061,461611,511949,73.98658548,Africa,3414.92487,58.6
Dominica,NULL,NULL,Dominica,DMA,NULL,NULL,NULL,NULL,NULL,NULL,72000,NULL,NULL,NULL,NULL,North America,8110.568512,93.76
Dominican Republic,2013,21,Dominican Republic,DOM,18.735693,-70.162651,Latin America & Caribbean,Upper middle income,2,2.323,10739000,70.59999847,5372760,5366198,67.93090609,North America,8282.116359,94
Ecuador,2004,19,Ecuador,ECU,-1.831239,-78.183406,Latin America & Caribbean,Upper middle income,25.2,2.403,17374000,39.88000107,8683172,8690490,68.37278039,South America,6183.823825,92
El Salvador,2008,23,El Salvador,SLV,13.794185,-88.89653,Latin America & Caribbean,Lower middle income,7.7,2.021,6454000,52.63999939,3430199,3023354,59.91020325,North America,4187.250031,87
Equatorial Guinea,NULL,NULL,Equatorial Guinea,GNQ,1.650801,10.267895,Sub-Saharan Africa,Upper middle income,52.6,4.429,1356000,11.59000015,602161,753825,81.74224118,Africa,8131.923888,91
Estonia,NULL,NULL,Estonia,EST,58.595272,25.013607,Europe & Central Asia,High income,16.9,1.599,1326000,92.94999695,699519,627071,81.51248301,Europe,23723.30611,100
Eswatini,2007,23,Eswatini,SWZ,NULL,NULL,NULL,NULL,NULL,2.958,1148000,58.81999969,585341,562789,85.94412912,Africa,3894.679807,89
Ethiopia,2016,13,Ethiopia,ETH,9.145,40.489673,Sub-Saharan Africa,Low income,63,4.146,112079000,13.38000011,56009720,56069010,85.88331424,Africa,855.7608623,44
Finland,NULL,NULL,Finland,FIN,61.92411,25.748151,Europe & Central Asia,High income,11.2,1.483,5532000,90.33999634,2798943,2721371,88.47435793,Europe,48782.78848,100
France,NULL,NULL,France,FRA,46.227638,2.213749,Europe & Central Asia,High income,6.6,1.846,65130000,91.26999664,34601147,32458740,84.86930507,Europe,40493.92857,99
Gabon,2012,28,Gabon,GAB,-0.803689,11.609444,Sub-Saharan Africa,Upper middle income,50.2,3.922,2173000,63.58000183,1066386,1106193,69.75507566,Africa,7767.013404,83
Georgia,2005,10,Georgia,GEO,42.315407,43.356892,Europe & Central Asia,Upper middle income,8.6,2.055,3997000,53.68000031,1946423,1773959,75.44386883,Asia,4697.704576,99
Germany,NULL,NULL,Germany,DEU,51.165691,10.451526,Europe & Central Asia,High income,19.6,1.6,83517000,93.01999664,42073464,41059335,82.95810294,Europe,46445.2491,99
Ghana,2019,16,Ghana,GHA,7.946527,-1.023194,Sub-Saharan Africa,Lower middle income,28.3,3.816,30418000,19.05999947,15001771,15416085,89.07797243,Africa,2202.115567,74
Greece,NULL,NULL,Greece,GRC,39.074208,21.824312,Europe & Central Asia,High income,2,1.287,10473000,73.45999908,5456598,5259724,73.80282028,Europe,19582.53598,97
Guatemala,2015,21,Guatemala,GTM,15.783471,-90.230759,Latin America & Caribbean,Upper middle income,11,2.822,17581000,51.04999924,8425530,8178496,47.00359431,North America,4619.985258,76
Guinea,2018,26,Guinea,GIN,9.945587,-9.696645,Sub-Saharan Africa,Low income,92.1,4.625,12771000,2.49000001,6605171,6166075,104.7428191,Africa,962.8399086,22
Guinea-Bissau,NULL,NULL,Guinea-Bissau,GNB,11.803749,-15.180413,Sub-Saharan Africa,Low income,41.8,4.402,1921000,18.69000053,982057,938865,83.58284383,Africa,697.2949269,31
Haiti,2017,10,Haiti,HTI,18.971187,-72.285215,Latin America & Caribbean,Low income,58.9,2.887,11263000,18.39999962,5705482,5557595,87.43822327,North America,1272.490925,58
Honduras,2012,24,Honduras,HND,15.199999,-86.241905,Latin America & Caribbean,Lower middle income,12.4,2.427,9746000,45.34000015,4877122,4868995,60.7250753,North America,2574.912191,87
Hungary,NULL,NULL,Hungary,HUN,47.162494,19.503304,Europe & Central Asia,High income,8.7,1.51,9685000,91.65000153,5121126,4648823,73.09897655,Europe,16731.82151,99
Iceland,NULL,NULL,Iceland,ISL,NULL,NULL,NULL,NULL,NULL,1.745,339000,91.94000244,179898,181415,89.45088673,Europe,66944.83308,99
India,2016,8,India,IND,20.593684,78.96288,South Asia,Lower middle income,22.1,2.202,1366418048,24.15999985,656288183,710129571,27.38409038,Asia,2099.599048,66
Indonesia,2017,7,Indonesia,IDN,-0.789275,113.921327,East Asia & Pacific,Upper middle income,34.5,2.288,270625984,41.04000092,134355806,136269762,65.4861903,Asia,4135.569263,94
Iraq,NULL,NULL,Iraq,IRQ,33.223191,43.679291,Middle East & North Africa,Upper middle income,54.8,3.597,39310000,96.31999969,19417972,19891811,15.52652761,Asia,5955.10901,80
Ireland,NULL,NULL,Ireland,IRL,53.41291,-8.24389,Europe & Central Asia,High income,1,1.821,4882000,92.26999664,2489780,2451664,81.80497444,Europe,78660.95646,99
Israel,NULL,NULL,Israel,ISR,NULL,NULL,NULL,NULL,NULL,3.018,8519000,90.58000183,4550411,4502889,87.6986452,Asia,43592.08358,89
Italy,NULL,NULL,Italy,ITA,41.87194,12.56738,Europe & Central Asia,High income,5.3,1.313,60550000,82.93000031,30959312,29338084,69.39742507,Europe,33228.23668,99
Jamaica,2009,14,Jamaica,JAM,18.109581,-77.297508,Latin America & Caribbean,Upper middle income,4.9,1.965,2948000,66.91000366,1484558,1463721,82.30475224,North America,5582.263778,93
Japan,NULL,NULL,Japan,JPN,36.204824,138.252924,East Asia & Pacific,High income,8.9,1.366,126860000,91.61000061,64605360,61659571,74.67930907,Asia,40246.88013,100
Jordan,2018,5,Jordan,JOR,30.585164,36.238414,Middle East & North Africa,Upper middle income,18,2.691,10102000,97.69999695,4988481,5113213,22.83969929,Asia,4405.488412,98
Kazakhstan,2006,7,Kazakhstan,KAZ,48.019573,66.923684,Europe & Central Asia,Upper middle income,14.2,2.733,18551000,77.61000061,9532367,8981563,83.03559647,Asia,9812.390376,100
Kenya,2015,19,Kenya,KEN,-0.023559,37.906193,Sub-Saharan Africa,Lower middle income,41.8,3.423,52574000,42.77000046,26451588,26122385,94.09382371,Africa,1816.546916,78
Kuwait,NULL,NULL,Kuwait,KWT,29.31166,47.481766,Middle East & North Africa,High income,37,2.077,4207000,99.47000122,1644024,2563059,56.80702994,Asia,32000.44847,95
Latvia,NULL,NULL,Latvia,LVA,56.879635,24.603189,Europe & Central Asia,High income,2,1.732,1907000,90.12000275,1032056,880733,81.67179463,Europe,17828.89466,100
Lebanon,NULL,NULL,Lebanon,LBN,33.854721,35.862285,Middle East & North Africa,Upper middle income,43.6,2.075,6856000,84.98999786,3406465,3449248,32.0304922,Asia,7583.694722,93
Lesotho,2014,19,Lesotho,LSO,-29.609988,28.233608,Sub-Saharan Africa,Lower middle income,37.1,3.108,2125000,44.00999832,1077324,1047944,79.70957237,Africa,1118.131284,85
Liberia,2016,34,Liberia,LBR,6.428055,-9.429499,Sub-Saharan Africa,Low income,42.5,4.247,4937000,8.409999847,2456258,2481116,89.66375749,Africa,621.8929536,34
Libya,NULL,NULL,Libya,LBY,26.3351,17.228331,Middle East & North Africa,Upper middle income,25.1,2.206,6777000,64.72000122,3354834,3422618,52.10663409,Africa,7685.949267,78
Lithuania,NULL,NULL,Lithuania,LTU,55.169438,23.881275,Europe & Central Asia,High income,2,1.684,2760000,91.45999908,1497780,1289064,84.59151463,Europe,19601.89083,100
Luxembourg,NULL,NULL,Luxembourg,LUX,49.815273,6.129583,Europe & Central Asia,High income,2,1.432,616000,92.30000305,306681,313215,83.86304504,Europe,114704.5942,100
Madagascar,2016,39,Madagascar,MDG,-18.766947,46.869107,Sub-Saharan Africa,Low income,45.2,4.026,26969000,10.38000011,13516378,13452929,93.87547927,Africa,523.3590645,72
Malawi,2017,32,Malawi,MWI,-13.254308,34.301525,Sub-Saharan Africa,Low income,16.3,4.127,18629000,31.07999992,9443470,9185277,90.18900825,Africa,411.5523404,55
Malaysia,NULL,NULL,Malaysia,MYS,4.210484,101.975766,East Asia & Pacific,Upper middle income,41.5,1.983,31950000,71.23999786,15526619,16423158,66.3092616,Asia,11414.20698,94
Mali,2018,36,Mali,MLI,17.570692,-3.996166,Sub-Saharan Africa,Low income,72.6,5.785,19658000,12.94999981,9813490,9844541,71.34575104,Africa,879.0080104,26
Malta,NULL,NULL,Malta,MLT,35.937496,14.375416,Middle East & North Africa,High income,0,1.467,440000,90.18000031,250648,252005,71.77622699,Europe,29820.60325,96
Mauritania,2001,16,Mauritania,MRT,21.00789,-10.940835,Sub-Saharan Africa,Lower middle income,26.6,4.503,4526000,23.53000069,2253854,2271842,44.75947902,Africa,1679.444873,43
Mauritius,NULL,NULL,Mauritius,MUS,NULL,NULL,NULL,NULL,NULL,1.368,1270000,86.45999908,640695,625016,63.24066294,Africa,11099.24028,89
Mexico,1987,18,Mexico,MEX,23.634501,-102.552784,Latin America & Caribbean,Upper middle income,5,2.103,127576000,67.19999695,65172136,62403393,58.07109577,North America,9946.033829,95
Moldova,2005,6,Moldova,MDA,47.411631,28.369885,Europe & Central Asia,Lower middle income,11.2,1.269,4043000,73.81999969,1383888,1273749,84.59495565,Europe,4503.516985,99
Mongolia,NULL,NULL,Mongolia,MNG,46.862496,103.846656,East Asia & Pacific,Lower middle income,10.1,2.867,3225000,54.40999985,1635235,1589932,77.92958004,Asia,4339.843279,99
Montenegro,NULL,NULL,Montenegro,MNE,42.708678,19.37439,Europe & Central Asia,Upper middle income,2.7,1.748,628000,86.79000092,314524,307613,75.15723331,Europe,8908.934792,98
Morocco,2004,7,Morocco,MAR,31.791702,-7.09262,Middle East & North Africa,Lower middle income,22,2.382,36472000,42.88999939,18378705,18093064,30.78129504,Africa,3204.095003,65
Mozambique,2018,46,Mozambique,MOZ,-18.665695,35.529562,Sub-Saharan Africa,Low income,22.9,4.783,30366000,6.840000153,15620188,14745848,98.31154722,Africa,503.5707727,50
Myanmar,2016,6,Myanmar,MMR,NULL,NULL,NULL,NULL,NULL,2.138,54045000,35.13000107,28000755,26044665,60.74103163,Asia,1407.813143,72
Namibia,2013,19,Namibia,NAM,-22.95764,18.49041,Sub-Saharan Africa,Upper middle income,28.2,3.344,2495000,56.54999924,1285665,1208865,88.02083321,Africa,4957.458222,91
Nepal,2016,17,Nepal,NPL,28.394857,84.124008,South Asia,Lower middle income,42.9,1.876,28609000,12.10999966,15561759,13046951,97.44201898,Asia,1071.050761,60
Netherlands,NULL,NULL,Netherlands,NLD,52.132633,5.291266,Europe & Central Asia,High income,6.4,1.662,17097000,86.84999847,8700617,8632233,84.75793633,Europe,52331.31673,99
New Zealand,NULL,NULL,New Zealand,NZL,-40.900557,174.885971,East Asia & Pacific,High income,7.7,1.879,4783000,85.37000275,2499999,2417001,86.99382631,Australia and Ocenia,42084.35337,99
Nicaragua,2007,25,Nicaragua,NIC,12.865416,-85.207229,Latin America & Caribbean,Lower middle income,13.7,2.377,6546000,51.63000107,3319518,3225984,58.74572193,North America,1912.903745,83
Niger,2012,40,Niger,NER,17.607789,8.081666,Sub-Saharan Africa,Low income,59.6,6.824,23311000,1.769999981,11596256,11714459,72.67510946,Africa,553.8950504,27
Nigeria,2018,19,Nigeria,NGA,9.081999,8.675277,Sub-Saharan Africa,Lower middle income,34.7,5.317,200964000,14.63000011,99131727,101831872,76.86945703,Africa,2229.858696,53
North Macedonia,NULL,NULL,North Macedonia,MKD,NULL,NULL,NULL,NULL,NULL,1.489,2083000,82.73000336,1041153,1042306,67.89600315,Europe,6022.216179,97
Norway,NULL,NULL,Norway,NOR,60.472024,8.468946,Europe & Central Asia,High income,9.9,1.678,5379000,95.84999847,2646723,2701173,89.7496641,Europe,75419.63487,100
Oman,NULL,NULL,Oman,OMN,21.512583,55.923255,Middle East & North Africa,High income,7.9,2.842,4975000,95.55999756,1690542,3284444,43.02117086,Asia,15343.062,93
Pakistan,2018,8,Pakistan,PAK,30.375321,69.345116,South Asia,Lower middle income,42.2,3.454,216564992,29.72999954,105117736,111447582,26.47202531,Asia,1284.702041,46
Panama,NULL,NULL,Panama,PAN,8.537981,-80.782127,Latin America & Caribbean,High income,5.7,2.437,4246000,63.27000046,2120006,2126433,68.67802015,North America,15731.01603,95
Paraguay,2008,12,Paraguay,PRY,-23.442503,-58.443832,Latin America & Caribbean,Upper middle income,22.9,2.405,7045000,56.97999954,3463750,3580886,70.57300982,South America,5414.799138,94
Peru,2012,13,Peru,PER,-9.189967,-75.015152,Latin America & Caribbean,Upper middle income,32.2,2.233,32510000,38.68999863,16362216,16148237,82.75296175,South America,6977.695784,92
Philippines,2017,9,Philippines,PHL,12.879721,121.774017,East Asia & Pacific,Lower middle income,12.9,2.526,108117000,60.43000031,53800547,54316068,64.33748257,Asia,3485.084218,98
Poland,NULL,NULL,Poland,POL,51.919438,19.145136,Europe & Central Asia,High income,7.9,1.435,37888000,84.30999756,19570063,18400811,73.74809916,Europe,15692.50703,98
Portugal,NULL,NULL,Portugal,PRT,39.399872,-8.224454,Europe & Central Asia,High income,2,1.303,10226000,87.16000366,5412292,4857125,84.87668712,Europe,23252.05852,95
Puerto Rico,NULL,NULL,Puerto Rico,PRI,NULL,NULL,NULL,NULL,NULL,1.192,2933000,90.66000366,1678215,1515479,67.6507317,North America,32873.71927,92
Qatar,NULL,NULL,Qatar,QAT,25.354826,51.183884,Middle East & North Africa,High income,6.6,1.846,2832000,99.41999817,698549,2133518,59.77205373,Asia,62088.06183,95
Romania,1999,7,Romania,ROU,45.943161,24.96676,Europe & Central Asia,High income,7.5,1.631,19365000,77.44999695,9942155,9414389,69.72476668,Europe,12919.52964,99
Rwanda,2017,6,Rwanda,RWA,-1.940278,29.873888,Sub-Saharan Africa,Low income,41.4,3.99,12627000,23.68000031,6420858,6206092,100.8293299,Africa,820.0252417,69
Sao Tome and Principe,2009,23,Sao Tome and Principe,STP,NULL,NULL,NULL,NULL,NULL,4.267,215000,43.08000183,107441,107615,56.17916601,Africa,1946.643614,90
Saudi Arabia,NULL,NULL,Saudi Arabia,SAU,NULL,NULL,NULL,NULL,NULL,2.275,34269000,98.66999817,14484997,19783531,28.17961516,Asia,23139.79866,93
Senegal,2019,14,Senegal,SEN,14.497401,-14.452362,Sub-Saharan Africa,Lower middle income,56.5,4.556,16296000,29.76000023,8349930,7946434,61.22733361,Africa,1446.830965,40
Serbia,NULL,NULL,Serbia,SRB,44.016521,21.005859,Europe & Central Asia,Upper middle income,3.8,1.447,8772000,76.51999664,3542688,3402287,76.03934913,Europe,7411.836116,98
Seychelles,NULL,NULL,Seychelles,SYC,NULL,NULL,NULL,NULL,NULL,2.433,98000,NULL,47518,50107,NULL,Africa,17448.27029,96
Sierra Leone,2019,21,Sierra Leone,SLE,8.460555,-11.779889,Sub-Saharan Africa,Low income,62.8,4.169,7813000,4.03000021,3914861,3898354,98.74699697,Africa,527.5336344,35
Singapore,NULL,NULL,Singapore,SGP,1.352083,103.819836,East Asia & Pacific,High income,40.5,1.217,5804000,91.31999969,2718092,2985477,79.05759389,Asia,65233.28244,96
Slovenia,NULL,NULL,Slovenia,SVN,46.151241,14.995463,Europe & Central Asia,High income,15.8,1.613,2079000,90.26999664,1048637,1039309,84.88612591,Europe,25946.18219,100
South Africa,2016,16,South Africa,ZAF,-30.559482,22.937506,Sub-Saharan Africa,Upper middle income,61.2,2.381,58558000,86.69000244,29698967,28859303,78.83942599,Africa,6001.400814,86
Spain,NULL,NULL,Spain,ESP,40.463667,-3.74922,Europe & Central Asia,High income,9.6,1.344,46737000,88.30000305,23949100,23127681,82.11586819,Europe,29600.37825,98
Sri Lanka,1987,5,Sri Lanka,LKA,7.873054,80.771797,South Asia,Lower middle income,53.2,2.188,21324000,58.90999985,11339582,10463418,45.52238891,Asia,3853.083693,91
Sudan,1990,11,Sudan,SDN,12.862807,30.217636,Sub-Saharan Africa,Low income,34,4.347,42813000,36.52000046,21425282,21387956,43.10673961,Africa,441.5056034,56
Sweden,NULL,NULL,Sweden,SWE,60.128161,18.643501,Europe & Central Asia,High income,10.2,1.846,10036000,94.33000183,5135141,5150312,90.38404931,Europe,51615.02065,99
Switzerland,NULL,NULL,Switzerland,CHE,46.818188,8.227512,Europe & Central Asia,High income,15.2,1.542,8591000,87.52999878,4322368,4252464,85.70650232,Europe,81993.72713,99
Tajikistan,2017,7,Tajikistan,TJK,38.861034,71.276093,Europe & Central Asia,Low income,59.6,3.556,9321000,68.01999664,4623068,4697950,58.06965235,Asia,870.7875893,100
Tanzania,2017,26,Tanzania,TZA,-6.369028,34.888822,Sub-Saharan Africa,Lower middle income,58,4.832,58005000,12.64999962,29024841,28980622,91.36666054,Africa,1122.12181,73
Thailand,1987,11,Thailand,THA,15.870032,100.992541,East Asia & Pacific,Upper middle income,8.6,1.514,69626000,49.74000168,35720736,33904846,78.07436724,Asia,7806.742211,92
Togo,2017,19,Togo,TGO,8.619543,0.824782,Sub-Saharan Africa,Low income,28.7,4.259,8082000,11.36999989,4061717,4020649,91.56763751,Africa,679.2902491,51
Trinidad and Tobago,1987,14,Trinidad and Tobago,TTO,10.691803,-61.222503,Latin America & Caribbean,High income,9.9,1.711,1395000,83.41000366,705989,688984,70.95906325,North America,17397.98176,98
Tunisia,1988,3,Tunisia,TUN,33.886917,9.537499,Middle East & North Africa,Lower middle income,18.6,2.174,11695000,85.73000336,5896740,5797979,36.11433554,Africa,3317.453593,72
Turkey,2013,5,Turkey,TUR,38.963745,35.243322,Europe & Central Asia,Upper middle income,13.3,2.055,83430000,66.70999908,42255902,41173713,47.49168337,Asia,9126.561346,93
Turkmenistan,2000,4,Turkmenistan,TKM,38.969719,59.556278,Europe & Central Asia,Upper middle income,26.3,2.74,5942000,64.66999817,3016403,2925686,61.55019093,Asia,NULL,100
Uganda,2019,20,Uganda,UGA,1.373333,32.290275,Sub-Saharan Africa,Low income,58.3,4.824,44270000,16.81999969,22462425,21807169,91.21014283,Africa,794.3410779,71
Ukraine,2007,4,Ukraine,UKR,48.379433,31.16558,Europe & Central Asia,Lower middle income,2.9,1.438,43994000,87.59999847,23824773,20560382,74.4559148,Europe,3659.031312,100
United Arab Emirates,NULL,NULL,United Arab Emirates,ARE,NULL,NULL,NULL,NULL,NULL,1.387,9771000,94.37999725,3003721,6766808,55.71612102,Asia,43103.32306,95
United Kingdom,NULL,NULL,United Kingdom,GBR,55.378051,-3.435973,Europe & Central Asia,High income,10.2,1.746,67530000,88.86000061,33826586,33007819,85.37624834,Europe,42330.11754,95.1
United States,NULL,NULL,United States,USA,37.09024,-95.712891,North America,High income,11,1.772,329064992,94.91999817,165821641,162417882,82.75258981,North America,65297.51751,99
Uruguay,NULL,NULL,Uruguay,URY,-32.522779,-55.765835,Latin America & Caribbean,High income,1.5,1.963,3462000,74.73999786,1789844,1671890,75.75467802,South America,16190.12696,99
Uzbekistan,1996,10,Uzbekistan,UZB,41.377491,64.585262,Europe & Central Asia,Lower middle income,41.5,2.398,32982000,65.90000153,16831806,16748844,65.11131684,Asia,1724.841134,100
Vietnam,2002,3,Vietnam,VNM,14.058324,108.277199,East Asia & Pacific,Lower middle income,28.2,2.05,96462000,41.09999847,48310755,48151351,88.50085554,Asia,2715.276036,94
Zambia,2018,29,Zambia,ZMB,-13.133897,27.849332,Sub-Saharan Africa,Lower middle income,46.9,4.559,17861000,17.81999969,9017818,8843212,89.3401,Africa,1305.063254,83
Zimbabwe,2015,22,Zimbabwe,ZWE,-19.015438,29.154857,Sub-Saharan Africa,Lower middle income,38.7,3.531,14645000,20.44000053,7662117,6983351,87.86413174,Africa,1463.98591,88
